Accuracy,Balanced Accuracy,AUROC,AUPRC,MCC,Precision,Sensitivity,Specificity,F1,Fingerprint,Run,Seed
0.8284023668639053,0.8269403169053542,0.9053374123131401,0.888095546688169,0.6723524939776854,0.7715930902111324,0.9392523364485982,0.7146282973621103,0.8472075869336143,ECFP,1,42
0.8319526627218935,0.8305374392075124,0.891268293776194,0.8585496092022384,0.6785811784109504,0.7760617760617761,0.9392523364485982,0.7218225419664268,0.8498942917547568,ECFP,2,43
0.8118343195266272,0.810523543781797,0.8847688204576525,0.8589138389628312,0.6350833953587935,0.7632093933463796,0.9112149532710281,0.709832134292566,0.8306709265175719,ECFP,3,44
0.7538461538461538,0.7529107555077433,0.8418274726013582,0.8367186235998587,0.5115897654527172,0.7263374485596708,0.8247663551401869,0.6810551558752997,0.7724288840262582,MACCS,1,42
0.7550295857988165,0.7539557139335261,0.8422981241175285,0.8322184676871548,0.5155149623426311,0.7232323232323232,0.8364485981308412,0.6714628297362111,0.7757313109425785,MACCS,2,43
0.762130177514793,0.7610266926645599,0.8533416257648087,0.8369833760580558,0.5303187862157887,0.7283702213279678,0.8457943925233645,0.6762589928057554,0.7827027027027027,MACCS,3,44
0.8284023668639053,0.8266937851587889,0.9243931957237949,0.9211510275353474,0.678731928253035,0.7635009310986964,0.9579439252336449,0.6954436450839329,0.8497409326424871,RDKIT,1,42
0.8118343195266272,0.8101229296936283,0.920824088392837,0.9191625515138234,0.644304678046227,0.750465549348231,0.9415887850467289,0.6786570743405276,0.8352331606217617,RDKIT,2,43
0.8284023668639053,0.8266937851587889,0.9228467693135212,0.9202547805993948,0.678731928253035,0.7635009310986964,0.9579439252336449,0.6954436450839329,0.8497409326424871,RDKIT,3,44
