y_true,y_prob
1,0.99998313
1,0.99998313
1,0.9999734
0,0.1516527
0,0.16180466
0,0.09422165
0,0.024994534
0,0.01690292
0,0.006324572
0,0.040321272
1,0.972051
1,0.36668065
0,0.28481516
1,0.9068628
0,0.062417388
0,0.0022540141
0,0.06382492
0,0.10900411
0,0.07006242
0,0.03368708
1,0.999556
1,0.9959991
1,0.9999803
1,0.99997824
1,0.99999124
1,0.82643867
1,0.9999947
0,0.07160643
0,0.0014508659
1,0.99929833
1,0.99993986
1,0.9999565
1,0.99996245
1,0.9999465
1,0.999954
1,0.9999393
1,0.9996157
1,0.99974704
1,0.9998805
1,0.99995595
0,0.0013632417
0,0.0019031271
0,0.0061881407
0,0.00041837047
1,0.94113445
0,0.0007139577
0,0.00091590127
0,0.082474425
1,0.99996644
1,0.999978
1,0.999996
0,0.07163674
1,0.98509115
0,0.021865876
0,0.25096667
1,0.33716932
0,0.0014294257
0,0.0013607136
0,0.01751557
0,0.013477439
0,0.336518
0,0.0026990562
1,0.9940993
1,0.98991114
1,0.9908327
1,0.9934171
1,0.99291503
1,0.99105346
1,0.99576545
1,0.9950478
1,0.9915365
1,0.9951525
1,0.99161285
1,0.990305
1,0.98991114
1,0.99105346
1,0.98609483
1,0.9941051
1,0.9921707
1,0.8348998
0,0.44957083
1,0.9999025
0,0.09845247
1,0.9073924
0,0.02790203
0,0.0053246925
0,0.9943202
1,0.99999523
1,0.99947023
0,0.29067245
1,0.9995317
0,0.0067538694
1,0.8300142
1,0.7058462
0,0.8807272
1,0.880302
0,0.013684591
1,0.9999469
0,0.058851294
1,0.99972135
0,0.06319165
1,0.99999446
1,0.999998
1,0.9999978
1,0.99999774
1,0.9999966
1,0.99999446
1,0.99999356
1,0.9999991
1,0.9999194
0,0.038840655
1,0.98448133
0,0.04577809
0,0.025486857
0,0.5375273
0,0.021182733
1,0.9989967
0,0.36887866
0,0.0024355138
1,0.60686874
0,0.010175021
0,0.010406856
1,0.8010596
1,0.9984419
0,0.0005377221
0,0.06792304
0,0.05167575
1,0.97431225
0,0.041227486
1,0.98031664
1,0.99925363
1,0.9282435
1,0.9416409
1,0.90323615
1,0.94044065
0,0.9172869
0,0.9616591
0,0.028027412
0,0.025895562
1,0.5065007
1,0.9378919
0,0.024706224
0,0.026793912
0,0.027835943
1,0.7878653
1,0.6945808
0,0.009547781
0,0.0031431676
0,0.012669075
1,0.99999344
1,0.84370035
0,0.001001728
0,0.010382248
1,0.643752
0,0.87533504
0,0.02795581
1,0.9987394
1,0.9922115
1,0.9900436
0,0.2343077
1,0.9987018
0,0.07012424
0,0.0059758644
0,0.0044938144
0,0.020471497
1,0.9889335
0,0.5304572
0,0.31503466
0,0.004242832
1,0.27593324
0,0.003068184
0,0.075347535
0,0.18597533
0,0.0011405091
0,0.40799278
0,0.1369014
0,0.07426687
1,0.993497
1,0.90820104
1,0.96484065
1,0.9053719
1,0.984122
1,0.8603868
1,0.8603868
0,0.4677239
0,0.8603868
0,0.84952563
0,0.02528845
