Mean_Probability,Uncertainty_Std
0.59318462,0.0850580249841107
0.9999997,4.2426406869796034e-07
0.09409170666666666,0.014459753888501084
0.09621037666666667,0.0019250539908633472
0.37853581,0.09611914262364289
0.27488465,0.05034682190305627
0.29394465666666664,0.034843770420316965
0.8281075433333333,0.030652957380342377
0.054876193999999996,0.014764979352155516
0.045139336333333335,0.015792444324784775
0.99999998,2.828427123257431e-08
0.99999998,2.828427123257431e-08
0.99999998,2.828427123257431e-08
1.0,0.0
0.5625730566666667,0.14471288505248045
0.53756372,0.057859470275470615
0.6224696766666667,0.0457720199966867
0.11591701666666665,0.009360985551697471
0.2821005033333333,0.02948991469322614
0.07040601333333334,0.0076686285565557444
0.09517568,0.018298530769066314
0.22363745333333332,0.051468195735635505
0.21189696333333333,0.02858707422975441
0.9962690566666668,0.004653053500618959
0.20280985666666665,0.04257128155271057
0.8611451666666667,0.039426776638585216
0.27568429,0.030925356083784498
0.15527936333333334,0.022953253444288804
0.17033993333333333,0.024024593029628807
0.19045898333333333,0.04018434048766122
0.18630074333333332,0.027988934003550205
0.20460255000000002,0.041172720035681405
0.21414910333333334,0.04199432972318392
0.46910488666666667,0.08366142216805161
0.9907521999999999,0.009135159081628914
0.98065788,0.024207475842987027
0.2653053033333333,0.011734396403469386
0.16475019333333332,0.027720222178068646
0.49125605666666666,0.06562104881028359
0.8667102666666667,0.018065985892849096
0.8247506066666667,0.042763976097440023
0.19131022666666664,0.04784486374272605
0.3476032766666666,0.09300061257471957
0.6823395466666667,0.17914370932844992
0.45490454666666663,0.07783270744318968
0.20409664000000002,0.03482679310327133
0.9986220333333332,0.0007383887067271694
0.08479827133333333,0.014139517179706558
0.09854667700000001,0.015478881017100841
0.0766531,0.012541135829573013
0.9420625766666667,0.01845393207044022
0.9157922166666667,0.0012463085548486393
0.11010864333333333,0.02298597166847254
0.9944107333333334,0.0032382025305543916
0.08888846966666668,0.026104935086753902
0.24228002,0.05564305105712543
0.13388262,0.05925217312674194
