Mean_Probability,Uncertainty_Std
0.6342294566666666,0.03367764979638212
0.9861171333333333,0.0019381531575760793
0.07247833666666666,0.006292695419094182
0.15752073,0.0054097247386350415
0.32124324666666665,0.002559770096464832
0.28007205333333335,0.02165620923170279
0.41303265666666666,0.0063418347612465824
0.7711696033333334,0.017111804852600696
0.04628291366666667,0.00045122116780453597
0.17979002333333335,0.02167115987542943
0.9993631566666666,7.209959978310811e-05
0.9995786166666667,5.761745009592984e-05
0.9997013199999999,4.712408584436804e-05
0.9997633066666668,2.4973821404711003e-05
0.4552692466666666,0.03461135632139097
0.62011955,0.01725269114761517
0.7454525,0.02952302777001486
0.14570222,0.018410584347056086
0.34869576333333335,0.023006420803897802
0.04743095666666667,0.007537707356006528
0.13366372666666668,0.004158448606145749
0.16441029333333332,0.005062351309351109
0.41339958000000004,0.024035959247037882
0.8567138633333334,0.015196112999935929
0.28783869,0.027986107485051703
0.9217784666666667,0.011286536250575572
0.42426081000000004,0.023627036453821276
0.3170816066666667,0.011306347989129337
0.20218727333333333,0.010769261269527987
0.17426254,0.006462519717762311
0.24095869333333333,0.001536958329999738
0.18405676666666668,0.016445350575280814
0.17913776666666667,0.011931123778782197
0.9392544666666667,0.00699189941400441
0.8456670666666666,0.02944057075016532
0.9363867666666668,0.011430109906247104
0.3500244133333333,0.02052361277534786
0.3310588666666667,0.02432009756029409
0.3237126333333333,0.011516981347437448
0.84958922,0.019260861834320915
0.5688510833333333,0.029195464562791602
0.17145936333333334,0.009745542652410675
0.5363208766666666,0.015421448074800075
0.4645852466666667,0.06209695713482549
0.3405128933333333,0.014777037617908703
0.32903973000000003,0.017517789246416535
0.97434669,0.004357705534345644
0.044797275666666664,0.0015970653127125262
0.06940651233333334,0.007062756312955838
0.09552747333333333,0.01948068084929671
0.7981499466666667,0.025449821236550083
0.81373769,0.0034658441068326955
0.16851843666666666,0.018505853899784132
0.9698888166666667,0.0030623484164753285
0.15547815666666667,0.014297224066566985
0.13561616666666668,0.021631153136548738
0.27331164,0.027651293552551935
0.34434220666666665,0.030499671213355006
