rgroup_label,clean_smi,mean_shap,effect
R1,NC(=O)C[C@H](N),-0.000328622120843558,Negative
R3,N#CCCN(CCC#N)C(=O),-0.0003286612240069632,Negative
R6,C=CCNC(NC(=O))(C(=O)OCC)C(F)(F)F,-0.0003290694548930969,Negative
R1,CC[C@@H](C)C(N),-0.00033061621616450876,Negative
R3,CCNC(=S)NS(=O)(=O),-0.00033102516757685385,Negative
R6,CCS(=O)(=O)N,-0.00033158092683005513,Negative
R6,CCCN(CCC)C(=O),-0.0003327346355869363,Negative
R1,CCN(CC)C(=O)CN(C#N),-0.0003331354730360808,Negative
R2,CCCS(=O)(=O)N,-0.00033558761881003624,Negative
R3,NC(=O)CNC(=O),-0.0003372043480384737,Negative
R6,CC(O)CNCCO,-0.00033812989716818995,Negative
R3,C[C@@H](NC(=O))C(N)=O,-0.0003381836891707263,Negative
R4,CC[C@@H](C)C(N),-0.00033844438426357845,Negative
R5,CCC(=O)N,-0.00034054006951616395,Negative
R2,C=CCS,-0.0003407258844015937,Negative
R6,CCOC(=O)C(C)NC(C)=O,-0.0003411536964929088,Negative
R1,CC[C@@H](C)[C@H](N),-0.00034252701598723456,Negative
R1,O=C(O)CC(SC)C(=O)O,-0.0003435121724239473,Negative
R3,COCCCNC(NC(=O))C(Cl)(Cl)Cl,-0.0003435296254996473,Negative
R4,CC(C)[C@H](N),-0.0003437136887092518,Negative
R2,CC(=O)OCN(C#N),-0.00034409597629596334,Negative
R5,CCCN(CCC)C(=O),-0.0003453095668851083,Negative
R5,OCCNCCCCO,-0.0003477843977400946,Negative
R6,COC(=O)C(NC=O)C(O)(C)C(F)(F)F,-0.00034996260230293896,Negative
R1,CCS(=O)(=O)N,-0.00035031156329959345,Negative
R3,OCCNCC(O)C,-0.0003513155842565063,Negative
R4,CC[C@H](C)C(N),-0.0003544430067013195,Negative
R2,CC(C)(C)NC(=O),-0.00035599799145080713,Negative
R2,CC(=O)NCC,-0.00035599962097732085,Negative
R6,CCCCNC(=O)CC(=O)N,-0.0003562212158893588,Negative
R6,CC(C)C(NC(=O))C(=O)O,-0.0003568886835821766,Negative
R6,O=C(CCCCCCC(=O)N)NO,-0.00035774427328871816,Negative
R1,CC[C@H](C)C,-0.0003578032576865564,Negative
R3,CC(C)(C)NC(=O),-0.00035789442656074255,Negative
R3,CNC(=O)CC(C(=O)O),-0.00036015412008613256,Negative
R2,CCS(=O)(=O)CCS,-0.0003605397531655101,Negative
R2,CCOC(=O)CNC(=O)CS,-0.00036153865045908395,Negative
R2,CN(C)CC(=O),-0.0003621585394676802,Negative
R1,CCNC(=S)N=N,-0.00036229381532689765,Negative
R3,C[C@H](NC(=O))C(N)=O,-0.00036503179482955117,Negative
R4,CCS(=O)(=O)N,-0.0003681399102543389,Negative
R3,C#CCOCCOCCOCCN,-0.00036904914377224474,Negative
R4,CCOC(=O)/C(C#N)=C/C(C(=O)OCC)=C(\N),-0.0003694197066492211,Negative
R6,CCOC(=O)C(NCCCO),-0.0003697582261996267,Negative
R1,COC(=O)CNC(=O)C(C)NC(=O)OC(C)(C)C,-0.0003698868703067154,Negative
R6,CCS(=O)(=O)/N=C(\N),-0.000370644816415841,Negative
R2,COC(=O)CS,-0.00037114890373196596,Negative
R6,CN(CCC#N)CC(=O)N,-0.0003714083884922906,Negative
R6,CCOCCN,-0.00037384327250082096,Negative
R1,O=S(=O)(CCC(F)(F)F)N,-0.0003753476998198911,Negative
R6,C=CCC(C#C)N(C)C,-0.00037606079520402513,Negative
R3,COC(=O)NCC(C)OC(=O)N,-0.00037654168690884685,Negative
R1,CCOC(=O)CS,-0.0003790797617421182,Negative
R6,CC(=O)NCCN,-0.00037968410535024495,Negative
R4,COC(=O)CS,-0.00038048137914824254,Negative
R6,CS(=O)(=O)N(CCC(=O)O)C,-0.0003849243890807208,Negative
R2,CC(C)CS,-0.0003859825055388226,Negative
R4,CC[C@@H](C)[C@H](N),-0.0003908155214441267,Negative
R6,CS(=O)(=O)N(CC(N)=O),-0.0003910045741644108,Negative
R1,CCCCNC(=S)N=N,-0.00039133899965085317,Negative
R6,CC(C)(C)C(=O)NC(NC(=S)N)C(Cl)(Cl)Cl,-0.0003925838926586607,Negative
R6,CCCCS(=O)C,-0.0003931424928025895,Negative
R2,CCC(S)C(=O)O,-0.0003960145980023942,Negative
R3,COC(=O)CN(S(C)(=O)=O),-0.00040005524823360367,Negative
R6,CC(OC(=O)CO)C(=O)NC(N)=O,-0.00040128833185493207,Negative
R3,CCOC(=O)NC(=O)CS,-0.00042067825491551303,Negative
R3,CN(CCC#N)CC(=O)N,-0.00042402776976669526,Negative
R6,CC(=O)NC(CC(C)C)C(=O)NC(C)C(N)=O,-0.0004333948145202604,Negative
R2,CCOC(=O)CS,-0.0004398309307187265,Negative
