y_true,y_prob
1,0.98961276
1,0.98961276
1,0.99167585
0,0.07197919
0,0.16929856
0,0.42846704
0,0.22907247
0,0.33119708
0,0.30620757
0,0.35675448
1,0.52396965
1,0.27328426
0,0.4741536
1,0.8414655
0,0.07641337
0,0.23505247
0,0.23005092
0,0.37211075
0,0.2444945
0,0.3497529
1,0.29268855
1,0.61519784
1,0.97915924
1,0.9658938
1,0.9892602
1,0.5203884
1,0.8909288
0,0.16438198
0,0.24800904
1,0.35531628
1,0.46324104
1,0.592564
1,0.48209572
1,0.44773045
1,0.7916198
1,0.48464972
1,0.4317993
1,0.86191666
1,0.8655517
1,0.70404917
0,0.02685347
0,0.30181405
0,0.5039187
0,0.0944106
1,0.58261335
0,0.065204196
0,0.17621851
0,0.6255729
1,0.7291304
1,0.7753254
1,0.9622404
0,0.32962546
1,0.3141459
0,0.1426105
0,0.18739976
1,0.38928527
0,0.06406919
0,0.101995446
0,0.05573824
0,0.40060085
0,0.30794626
0,0.20025817
1,0.8136033
1,0.96999615
1,0.89837587
1,0.9670553
1,0.95060986
1,0.95060986
1,0.95060986
1,0.8247566
1,0.9670553
1,0.8247566
1,0.9565434
1,0.85640347
1,0.96999615
1,0.95060986
1,0.96326435
1,0.9702124
1,0.8228317
1,0.48441663
0,0.36794457
1,0.88297087
0,0.6433543
1,0.748449
0,0.2689935
0,0.08061213
0,0.66905737
1,0.9707197
1,0.46212748
0,0.13497321
1,0.97116965
0,0.45286086
1,0.4105915
1,0.43463793
0,0.35998455
1,0.41713288
0,0.23017566
1,0.74068
0,0.58259505
1,0.9569218
0,0.22146896
1,0.78442585
1,0.8035722
1,0.6848278
1,0.6694967
1,0.75477296
1,0.8916789
1,0.67484695
1,0.74199635
1,0.65882945
0,0.6663231
1,0.7880086
0,0.10826322
0,0.2178297
0,0.18396215
0,0.5962061
1,0.2944461
0,0.30254218
0,0.12173664
1,0.6354027
0,0.50447816
0,0.33421302
1,0.20189558
1,0.9490033
0,0.1944652
0,0.16070285
0,0.6339182
1,0.9049182
0,0.28979674
1,0.6619831
1,0.84025043
1,0.85625345
1,0.9088632
1,0.84734166
1,0.7885268
0,0.5893098
0,0.16824792
0,0.32566267
0,0.2220973
1,0.6452149
1,0.87070364
0,0.31950372
0,0.2514673
0,0.12017425
1,0.35172284
1,0.27718738
0,0.19235776
0,0.104051985
0,0.3269673
1,0.62122047
1,0.9265992
0,0.23297612
0,0.38538098
1,0.39068103
0,0.22591415
0,0.054644708
1,0.69063425
1,0.69063425
1,0.9466431
0,0.34413594
1,0.82238024
0,0.30592847
0,0.38988173
0,0.18899207
0,0.2918055
1,0.68776256
0,0.64709145
0,0.2025568
0,0.09023577
1,0.79488635
0,0.16617042
0,0.38162038
0,0.16470821
0,0.05763224
0,0.59739876
0,0.1235936
0,0.13009451
1,0.8435171
1,0.7683919
1,0.9327878
1,0.80079144
1,0.9327878
1,0.7683919
1,0.7683919
0,0.60214686
0,0.7683919
0,0.61122566
0,0.5005141
0,0.4923404
1,0.8262474
0,0.23308189
