y_true,y_prob,model
0,0.16680877666666669,XGB_ESTATE
0,0.22338098333333334,XGB_ESTATE
0,0.04996472033333333,XGB_ESTATE
0,0.07743727,XGB_ESTATE
0,0.26896419666666666,XGB_ESTATE
0,0.7683326666666667,XGB_ESTATE
0,0.16214247666666667,XGB_ESTATE
0,0.07853413033333333,XGB_ESTATE
0,0.5059352666666667,XGB_ESTATE
0,0.047072155000000004,XGB_ESTATE
0,0.49998013333333335,XGB_ESTATE
0,0.44537633,XGB_ESTATE
0,0.06593494,XGB_ESTATE
0,0.24095960000000002,XGB_ESTATE
0,0.25036428,XGB_ESTATE
0,0.24752334666666667,XGB_ESTATE
0,0.038371495,XGB_ESTATE
0,0.22807712666666666,XGB_ESTATE
0,0.5882639266666666,XGB_ESTATE
0,0.6868318666666666,XGB_ESTATE
0,0.06852458466666667,XGB_ESTATE
0,0.6825216466666667,XGB_ESTATE
0,0.15804942333333333,XGB_ESTATE
0,0.45432082999999995,XGB_ESTATE
0,0.23530763333333335,XGB_ESTATE
0,0.58143409,XGB_ESTATE
0,0.3395647433333333,XGB_ESTATE
0,0.23050922,XGB_ESTATE
0,0.15709686,XGB_ESTATE
0,0.2251266133333333,XGB_ESTATE
0,0.36224657999999993,XGB_ESTATE
0,0.2735812,XGB_ESTATE
0,0.2712567166666667,XGB_ESTATE
0,0.13641967333333332,XGB_ESTATE
0,0.2598853266666667,XGB_ESTATE
0,0.08522003833333334,XGB_ESTATE
0,0.9013975399999999,XGB_ESTATE
0,0.20922615,XGB_ESTATE
0,0.24262221000000003,XGB_ESTATE
0,0.15736936333333335,XGB_ESTATE
0,0.12950060333333333,XGB_ESTATE
0,0.3866741533333333,XGB_ESTATE
0,0.3182383266666666,XGB_ESTATE
0,0.15923085,XGB_ESTATE
0,0.39512792999999996,XGB_ESTATE
0,0.24605164,XGB_ESTATE
0,0.2573157133333333,XGB_ESTATE
0,0.10140844866666666,XGB_ESTATE
0,0.22431994,XGB_ESTATE
0,0.3098051766666667,XGB_ESTATE
0,0.81701845,XGB_ESTATE
0,0.40314556,XGB_ESTATE
0,0.32380858333333334,XGB_ESTATE
0,0.054566744333333334,XGB_ESTATE
0,0.2655180866666667,XGB_ESTATE
0,0.1592288,XGB_ESTATE
0,0.20859060666666665,XGB_ESTATE
0,0.6121560333333335,XGB_ESTATE
0,0.45725619,XGB_ESTATE
0,0.2638043466666667,XGB_ESTATE
0,0.18461119333333334,XGB_ESTATE
0,0.21104373666666665,XGB_ESTATE
0,0.3206182633333334,XGB_ESTATE
0,0.7262985133333334,XGB_ESTATE
0,0.1685437466666667,XGB_ESTATE
0,0.19919133666666666,XGB_ESTATE
0,0.2536628,XGB_ESTATE
0,0.31883471999999996,XGB_ESTATE
0,0.23726001333333332,XGB_ESTATE
0,0.5727566033333333,XGB_ESTATE
0,0.08419423999999999,XGB_ESTATE
0,0.059095536000000004,XGB_ESTATE
0,0.24061305333333335,XGB_ESTATE
0,0.22086986,XGB_ESTATE
0,0.14290974,XGB_ESTATE
0,0.10232164466666667,XGB_ESTATE
0,0.08183422566666666,XGB_ESTATE
0,0.5128028766666667,XGB_ESTATE
0,0.24151295333333334,XGB_ESTATE
0,0.52639864,XGB_ESTATE
0,0.3592554333333333,XGB_ESTATE
0,0.23505928,XGB_ESTATE
0,0.19053849,XGB_ESTATE
0,0.3378259666666667,XGB_ESTATE
0,0.29410202,XGB_ESTATE
0,0.25305590666666666,XGB_ESTATE
0,0.1697668833333333,XGB_ESTATE
0,0.090968476,XGB_ESTATE
0,0.14247884333333335,XGB_ESTATE
0,0.7429538466666666,XGB_ESTATE
0,0.21504699666666668,XGB_ESTATE
0,0.20430134666666666,XGB_ESTATE
0,0.16508620333333332,XGB_ESTATE
0,0.29796080666666663,XGB_ESTATE
0,0.12867083,XGB_ESTATE
0,0.15992968666666665,XGB_ESTATE
0,0.23847909,XGB_ESTATE
0,0.113507702,XGB_ESTATE
0,0.2687038366666667,XGB_ESTATE
0,0.3527113966666667,XGB_ESTATE
0,0.22552065333333335,XGB_ESTATE
0,0.2354423,XGB_ESTATE
0,0.21150650999999998,XGB_ESTATE
0,0.09844759666666668,XGB_ESTATE
0,0.25584571333333334,XGB_ESTATE
0,0.27679784,XGB_ESTATE
0,0.18981430666666665,XGB_ESTATE
0,0.3640736233333333,XGB_ESTATE
0,0.22817999,XGB_ESTATE
0,0.59767298,XGB_ESTATE
0,0.21198385666666666,XGB_ESTATE
0,0.5181783233333334,XGB_ESTATE
0,0.05299582066666667,XGB_ESTATE
0,0.26680847999999996,XGB_ESTATE
0,0.85172304,XGB_ESTATE
0,0.08461706666666667,XGB_ESTATE
0,0.48808110000000005,XGB_ESTATE
0,0.027676408333333336,XGB_ESTATE
0,0.136577292,XGB_ESTATE
0,0.2661824,XGB_ESTATE
0,0.52258781,XGB_ESTATE
0,0.07720061533333333,XGB_ESTATE
0,0.24686465333333332,XGB_ESTATE
0,0.42699956,XGB_ESTATE
0,0.3518250533333333,XGB_ESTATE
0,0.5056357333333333,XGB_ESTATE
0,0.23086553333333334,XGB_ESTATE
0,0.21562860333333334,XGB_ESTATE
0,0.7649655733333334,XGB_ESTATE
0,0.4034665766666667,XGB_ESTATE
0,0.13682120333333334,XGB_ESTATE
0,0.11859363066666667,XGB_ESTATE
0,0.5206754100000001,XGB_ESTATE
0,0.36248258333333333,XGB_ESTATE
0,0.2881730333333334,XGB_ESTATE
0,0.35178761666666664,XGB_ESTATE
0,0.45624850000000006,XGB_ESTATE
0,0.42395468666666664,XGB_ESTATE
0,0.2123796033333333,XGB_ESTATE
0,0.6844888,XGB_ESTATE
0,0.16476925666666667,XGB_ESTATE
0,0.096829108,XGB_ESTATE
0,0.31740718,XGB_ESTATE
0,0.11977135533333333,XGB_ESTATE
0,0.11818585666666666,XGB_ESTATE
0,0.40677779666666664,XGB_ESTATE
0,0.15867085333333333,XGB_ESTATE
0,0.8319175333333333,XGB_ESTATE
0,0.081338615,XGB_ESTATE
0,0.06066315866666666,XGB_ESTATE
0,0.45470771000000004,XGB_ESTATE
0,0.08072657533333333,XGB_ESTATE
0,0.14496043466666667,XGB_ESTATE
0,0.103091,XGB_ESTATE
0,0.07534922333333334,XGB_ESTATE
0,0.027114578,XGB_ESTATE
0,0.04372918,XGB_ESTATE
0,0.3860603,XGB_ESTATE
0,0.2824690633333333,XGB_ESTATE
0,0.42003886,XGB_ESTATE
0,0.6206963666666667,XGB_ESTATE
0,0.28855549333333336,XGB_ESTATE
0,0.11346706499999999,XGB_ESTATE
0,0.5947678666666666,XGB_ESTATE
0,0.5479400366666666,XGB_ESTATE
0,0.20486246666666666,XGB_ESTATE
0,0.6175220866666667,XGB_ESTATE
0,0.17273411000000002,XGB_ESTATE
0,0.16456151333333333,XGB_ESTATE
0,0.47870794666666666,XGB_ESTATE
0,0.22485153000000002,XGB_ESTATE
0,0.39066646,XGB_ESTATE
0,0.23177542666666665,XGB_ESTATE
0,0.31229362666666666,XGB_ESTATE
0,0.40249843,XGB_ESTATE
0,0.07618255666666666,XGB_ESTATE
0,0.8363646666666668,XGB_ESTATE
0,0.3300060633333333,XGB_ESTATE
0,0.3209745933333333,XGB_ESTATE
0,0.8840399199999999,XGB_ESTATE
0,0.18348397666666663,XGB_ESTATE
0,0.38528954,XGB_ESTATE
0,0.24619376666666667,XGB_ESTATE
0,0.31199427333333335,XGB_ESTATE
0,0.10852651666666668,XGB_ESTATE
0,0.6397574,XGB_ESTATE
0,0.23303125333333333,XGB_ESTATE
0,0.18309688999999998,XGB_ESTATE
0,0.28333338,XGB_ESTATE
0,0.5178264899999999,XGB_ESTATE
0,0.4229394933333333,XGB_ESTATE
0,0.6511883566666666,XGB_ESTATE
0,0.12734878666666669,XGB_ESTATE
0,0.1083519,XGB_ESTATE
0,0.5337905333333334,XGB_ESTATE
0,0.49838393666666664,XGB_ESTATE
0,0.4461745833333333,XGB_ESTATE
0,0.23410922999999997,XGB_ESTATE
0,0.25662036,XGB_ESTATE
0,0.3206267533333333,XGB_ESTATE
0,0.06485365833333333,XGB_ESTATE
0,0.14493749,XGB_ESTATE
0,0.22765076333333334,XGB_ESTATE
0,0.43765834666666664,XGB_ESTATE
0,0.9453842166666666,XGB_ESTATE
0,0.7195849000000001,XGB_ESTATE
0,0.10163866866666667,XGB_ESTATE
0,0.7930213333333334,XGB_ESTATE
0,0.46828877999999996,XGB_ESTATE
0,0.46828877999999996,XGB_ESTATE
0,0.22207039666666664,XGB_ESTATE
0,0.2811898533333333,XGB_ESTATE
0,0.28633520333333334,XGB_ESTATE
0,0.08852977166666669,XGB_ESTATE
0,0.16466395333333333,XGB_ESTATE
0,0.22864761333333336,XGB_ESTATE
0,0.31194172000000003,XGB_ESTATE
0,0.42487923666666666,XGB_ESTATE
0,0.15200838666666666,XGB_ESTATE
0,0.26004467,XGB_ESTATE
0,0.07784249,XGB_ESTATE
0,0.1243782,XGB_ESTATE
0,0.34316545666666665,XGB_ESTATE
0,0.36050826,XGB_ESTATE
0,0.4966032966666667,XGB_ESTATE
0,0.058578187000000004,XGB_ESTATE
0,0.07577100333333334,XGB_ESTATE
0,0.2781433933333333,XGB_ESTATE
0,0.80439246,XGB_ESTATE
0,0.16138647,XGB_ESTATE
0,0.17607171,XGB_ESTATE
0,0.13531971333333334,XGB_ESTATE
0,0.24284607000000002,XGB_ESTATE
0,0.19210060333333331,XGB_ESTATE
0,0.16507492666666668,XGB_ESTATE
0,0.46703437,XGB_ESTATE
0,0.39148621666666666,XGB_ESTATE
0,0.32789803666666667,XGB_ESTATE
0,0.6174568100000001,XGB_ESTATE
0,0.3377178733333333,XGB_ESTATE
0,0.25909675,XGB_ESTATE
0,0.06657226866666667,XGB_ESTATE
0,0.8046312966666668,XGB_ESTATE
0,0.08048960666666667,XGB_ESTATE
0,0.28073266999999996,XGB_ESTATE
0,0.17240358,XGB_ESTATE
0,0.17546005,XGB_ESTATE
0,0.35266507999999996,XGB_ESTATE
0,0.23008052666666667,XGB_ESTATE
0,0.21452852,XGB_ESTATE
0,0.5586921933333333,XGB_ESTATE
0,0.05391349833333333,XGB_ESTATE
0,0.09364389133333333,XGB_ESTATE
0,0.2053670333333333,XGB_ESTATE
0,0.062841502,XGB_ESTATE
0,0.2715227466666667,XGB_ESTATE
0,0.18636921666666664,XGB_ESTATE
0,0.31187394,XGB_ESTATE
0,0.14248492000000001,XGB_ESTATE
0,0.17263896999999997,XGB_ESTATE
0,0.5586003033333333,XGB_ESTATE
0,0.3067872233333333,XGB_ESTATE
0,0.28465273333333335,XGB_ESTATE
0,0.33776257,XGB_ESTATE
0,0.15388886666666668,XGB_ESTATE
0,0.3500866466666667,XGB_ESTATE
0,0.38474315666666664,XGB_ESTATE
0,0.3177620133333333,XGB_ESTATE
0,0.11450702833333333,XGB_ESTATE
0,0.39018682666666665,XGB_ESTATE
0,0.24173829666666669,XGB_ESTATE
0,0.5018662266666668,XGB_ESTATE
0,0.60639074,XGB_ESTATE
0,0.131020312,XGB_ESTATE
0,0.20696631000000001,XGB_ESTATE
0,0.05617188466666667,XGB_ESTATE
0,0.7595549466666668,XGB_ESTATE
0,0.46766876,XGB_ESTATE
0,0.7767778000000001,XGB_ESTATE
0,0.11991836,XGB_ESTATE
0,0.6018427166666668,XGB_ESTATE
0,0.2684240133333333,XGB_ESTATE
0,0.07521337,XGB_ESTATE
0,0.78139382,XGB_ESTATE
0,0.5278256566666667,XGB_ESTATE
0,0.40680954,XGB_ESTATE
0,0.5386547666666667,XGB_ESTATE
0,0.19111166000000002,XGB_ESTATE
0,0.57375365,XGB_ESTATE
0,0.34837866,XGB_ESTATE
0,0.6717436666666666,XGB_ESTATE
0,0.4973483566666667,XGB_ESTATE
0,0.08056443133333334,XGB_ESTATE
0,0.5828447499999999,XGB_ESTATE
0,0.3681688733333333,XGB_ESTATE
0,0.27519238999999995,XGB_ESTATE
0,0.4057511366666667,XGB_ESTATE
0,0.4480311666666667,XGB_ESTATE
0,0.32832968333333334,XGB_ESTATE
0,0.2726161133333333,XGB_ESTATE
0,0.7645312833333332,XGB_ESTATE
