y_true,y_prob,model
1,0.7577861462788696,LGBM_RDKIT
1,0.9856152911252566,LGBM_RDKIT
0,0.10176317989039681,LGBM_RDKIT
0,0.16203045296625515,LGBM_RDKIT
1,0.548603643191966,LGBM_RDKIT
0,0.46643302604286735,LGBM_RDKIT
0,0.5535959053353228,LGBM_RDKIT
0,0.4300653159127427,LGBM_RDKIT
0,0.21783833217212378,LGBM_RDKIT
0,0.0838180493228811,LGBM_RDKIT
1,0.996627781641204,LGBM_RDKIT
1,0.9967091777464449,LGBM_RDKIT
1,0.9962048575150546,LGBM_RDKIT
1,0.9962159263180234,LGBM_RDKIT
1,0.21052172431762242,LGBM_RDKIT
0,0.1679410271478066,LGBM_RDKIT
1,0.8761770646173197,LGBM_RDKIT
0,0.027716254998771398,LGBM_RDKIT
0,0.06911244172251325,LGBM_RDKIT
0,0.018024107657215068,LGBM_RDKIT
0,0.09547723949012817,LGBM_RDKIT
0,0.33310694777089933,LGBM_RDKIT
1,0.7697135520770759,LGBM_RDKIT
1,0.979603464598806,LGBM_RDKIT
0,0.6108143274893979,LGBM_RDKIT
1,0.888709214915345,LGBM_RDKIT
1,0.5115037692025771,LGBM_RDKIT
0,0.12301974380735037,LGBM_RDKIT
1,0.2412248362098226,LGBM_RDKIT
0,0.19854923879514474,LGBM_RDKIT
1,0.8683436364536091,LGBM_RDKIT
1,0.852145740275286,LGBM_RDKIT
1,0.844919490337614,LGBM_RDKIT
1,0.949128108935862,LGBM_RDKIT
1,0.9394093923864558,LGBM_RDKIT
1,0.9403829377527478,LGBM_RDKIT
0,0.1498308787745769,LGBM_RDKIT
0,0.13090799374912696,LGBM_RDKIT
1,0.23197786284074148,LGBM_RDKIT
1,0.9325304695509112,LGBM_RDKIT
1,0.8141742094294108,LGBM_RDKIT
0,0.03803321066045797,LGBM_RDKIT
0,0.7919897757331721,LGBM_RDKIT
0,0.3439296414637731,LGBM_RDKIT
0,0.46133100786508674,LGBM_RDKIT
1,0.16661685266373438,LGBM_RDKIT
1,0.9095157772940791,LGBM_RDKIT
0,0.0453686692162353,LGBM_RDKIT
0,0.0603037907369835,LGBM_RDKIT
0,0.09027122348697397,LGBM_RDKIT
1,0.9319021515889864,LGBM_RDKIT
1,0.9333421688750115,LGBM_RDKIT
0,0.08817632019728026,LGBM_RDKIT
1,0.8621741247940017,LGBM_RDKIT
0,0.3188334698495561,LGBM_RDKIT
0,0.1500748598891274,LGBM_RDKIT
1,0.5315197420826431,LGBM_RDKIT
0,0.3650147695167046,LGBM_RDKIT
0,0.10873547640249463,LGBM_RDKIT
1,0.8072771886360609,LGBM_RDKIT
0,0.032820807363484604,LGBM_RDKIT
0,0.03313694927697413,LGBM_RDKIT
1,0.712108090737953,LGBM_RDKIT
1,0.11879363057547278,LGBM_RDKIT
0,0.11754283569142782,LGBM_RDKIT
0,0.13839525671086306,LGBM_RDKIT
1,0.19397779100002635,LGBM_RDKIT
0,0.17071351354466324,LGBM_RDKIT
0,0.284875398340164,LGBM_RDKIT
1,0.5997283176418303,LGBM_RDKIT
1,0.6824781123787389,LGBM_RDKIT
0,0.0099375896318708,LGBM_RDKIT
0,0.2550421543537482,LGBM_RDKIT
1,0.9949891228312658,LGBM_RDKIT
1,0.9952503969271009,LGBM_RDKIT
0,0.3178176545442596,LGBM_RDKIT
1,0.3441312663838427,LGBM_RDKIT
0,0.17872168342876235,LGBM_RDKIT
0,0.34487009336636615,LGBM_RDKIT
0,0.26874706962273653,LGBM_RDKIT
1,0.852987743414206,LGBM_RDKIT
0,0.27694356271811543,LGBM_RDKIT
1,0.9636588106149556,LGBM_RDKIT
1,0.8713280789033137,LGBM_RDKIT
1,0.6290783522470468,LGBM_RDKIT
0,0.1661280930724235,LGBM_RDKIT
1,0.6423201572589812,LGBM_RDKIT
0,0.22466549714864223,LGBM_RDKIT
1,0.7714140311493586,LGBM_RDKIT
0,0.057982798576729666,LGBM_RDKIT
0,0.4327435705735572,LGBM_RDKIT
0,0.4373345142987454,LGBM_RDKIT
1,0.10452601671882271,LGBM_RDKIT
0,0.06714235251068124,LGBM_RDKIT
0,0.21103192593857664,LGBM_RDKIT
1,0.5423093093243166,LGBM_RDKIT
1,0.47991870662875175,LGBM_RDKIT
1,0.5512427804162309,LGBM_RDKIT
1,0.5234607810950774,LGBM_RDKIT
1,0.5454637005806924,LGBM_RDKIT
1,0.7570606249331578,LGBM_RDKIT
1,0.7727104883664433,LGBM_RDKIT
1,0.7877571281439874,LGBM_RDKIT
1,0.7724487390926077,LGBM_RDKIT
0,0.12339948731112399,LGBM_RDKIT
0,0.1386788660130124,LGBM_RDKIT
0,0.19286411048697152,LGBM_RDKIT
0,0.1231749863086643,LGBM_RDKIT
0,0.109530759161288,LGBM_RDKIT
1,0.9957267373312968,LGBM_RDKIT
0,0.16382926400657663,LGBM_RDKIT
0,0.7764381298182087,LGBM_RDKIT
1,0.9582872089027594,LGBM_RDKIT
1,0.9366117443582801,LGBM_RDKIT
1,0.9388029484513725,LGBM_RDKIT
1,0.925045935562158,LGBM_RDKIT
1,0.9103767295840864,LGBM_RDKIT
1,0.9278761132212826,LGBM_RDKIT
1,0.9305138409410606,LGBM_RDKIT
1,0.9347019284364562,LGBM_RDKIT
1,0.9317836240214845,LGBM_RDKIT
0,0.7513515580020473,LGBM_RDKIT
0,0.25396282150833654,LGBM_RDKIT
0,0.03393416704714974,LGBM_RDKIT
1,0.9320835952586494,LGBM_RDKIT
