y_true,y_prob,model
0,0.40208222000000005,XGB_RDKIT
0,0.023966185,XGB_RDKIT
0,0.0073702039666666665,XGB_RDKIT
0,0.024894144333333337,XGB_RDKIT
0,0.16838183333333334,XGB_RDKIT
0,0.38718151333333334,XGB_RDKIT
0,0.030542654666666665,XGB_RDKIT
0,0.014952490333333334,XGB_RDKIT
0,0.056360194999999995,XGB_RDKIT
0,0.003793364166666667,XGB_RDKIT
0,0.07066588,XGB_RDKIT
0,0.5547206,XGB_RDKIT
0,0.002415629466666667,XGB_RDKIT
0,0.07491092666666667,XGB_RDKIT
0,0.6283984133333333,XGB_RDKIT
0,0.10698978633333334,XGB_RDKIT
0,0.03572494866666667,XGB_RDKIT
0,0.07722400666666666,XGB_RDKIT
0,0.08448787499999999,XGB_RDKIT
0,0.08847225366666667,XGB_RDKIT
0,0.005967530333333333,XGB_RDKIT
0,0.30145094666666666,XGB_RDKIT
0,0.05520326,XGB_RDKIT
0,0.053560484666666665,XGB_RDKIT
0,0.033865251000000006,XGB_RDKIT
0,0.13217127333333334,XGB_RDKIT
0,0.034556917666666666,XGB_RDKIT
0,0.103654398,XGB_RDKIT
0,0.074595999,XGB_RDKIT
0,0.035904630333333326,XGB_RDKIT
0,0.25939192333333333,XGB_RDKIT
0,0.05309438,XGB_RDKIT
0,0.05007484833333333,XGB_RDKIT
0,0.08032274666666667,XGB_RDKIT
0,0.7506991033333333,XGB_RDKIT
0,0.011181433566666668,XGB_RDKIT
0,0.8578764433333332,XGB_RDKIT
0,0.231279575,XGB_RDKIT
0,0.11806288599999999,XGB_RDKIT
0,0.12019119333333333,XGB_RDKIT
0,0.023391257333333332,XGB_RDKIT
0,0.13734932,XGB_RDKIT
0,0.04441457733333334,XGB_RDKIT
0,0.05152040333333333,XGB_RDKIT
0,0.040151049,XGB_RDKIT
0,0.05466888466666667,XGB_RDKIT
0,0.058598878666666666,XGB_RDKIT
0,0.41829663666666667,XGB_RDKIT
0,0.040362267,XGB_RDKIT
0,0.04173364500000001,XGB_RDKIT
0,0.06325577666666667,XGB_RDKIT
0,0.08946712866666666,XGB_RDKIT
0,0.12140812866666667,XGB_RDKIT
0,0.04036361433333333,XGB_RDKIT
0,0.040895783666666664,XGB_RDKIT
0,0.7496870833333333,XGB_RDKIT
0,0.10653050166666667,XGB_RDKIT
0,0.03292771,XGB_RDKIT
0,0.062565431,XGB_RDKIT
0,0.05808625766666666,XGB_RDKIT
0,0.052283471666666664,XGB_RDKIT
0,0.39235988000000005,XGB_RDKIT
0,0.03363176066666667,XGB_RDKIT
0,0.3613465433333333,XGB_RDKIT
0,0.03684131066666666,XGB_RDKIT
0,0.15468695000000002,XGB_RDKIT
0,0.06729196666666666,XGB_RDKIT
0,0.0817035,XGB_RDKIT
0,0.04318539066666666,XGB_RDKIT
0,0.10728913466666667,XGB_RDKIT
0,0.02089896066666667,XGB_RDKIT
0,0.03634564766666667,XGB_RDKIT
0,0.020802943,XGB_RDKIT
0,0.4855219933333333,XGB_RDKIT
0,0.026408009,XGB_RDKIT
0,0.014511508666666667,XGB_RDKIT
0,0.016665358333333335,XGB_RDKIT
0,0.5445097533333333,XGB_RDKIT
0,0.04237335933333333,XGB_RDKIT
0,0.04651476166666666,XGB_RDKIT
0,0.054963339,XGB_RDKIT
0,0.7196339333333334,XGB_RDKIT
0,0.011197853833333334,XGB_RDKIT
0,0.12591016666666668,XGB_RDKIT
0,0.24052078666666665,XGB_RDKIT
0,0.23580172333333335,XGB_RDKIT
0,0.020484537333333334,XGB_RDKIT
0,0.03982587033333333,XGB_RDKIT
0,0.04103199800000001,XGB_RDKIT
0,0.061089965999999996,XGB_RDKIT
0,0.17947871333333335,XGB_RDKIT
0,0.09142825333333333,XGB_RDKIT
0,0.045070271333333335,XGB_RDKIT
0,0.015630936,XGB_RDKIT
