y_true,y_prob,model
1,0.37287161342153397,RF_ECFP
1,0.886,RF_ECFP
0,0.25266666666666665,RF_ECFP
0,0.25733333333333336,RF_ECFP
1,0.5766666666666667,RF_ECFP
0,0.5026666666666667,RF_ECFP
0,0.6613333333333333,RF_ECFP
0,0.552,RF_ECFP
0,0.16733333333333333,RF_ECFP
0,0.42933333333333334,RF_ECFP
1,0.9086666666666666,RF_ECFP
1,0.8842049467548673,RF_ECFP
1,0.8573333333333334,RF_ECFP
1,0.8346666666666667,RF_ECFP
1,0.476,RF_ECFP
0,0.37266666666666665,RF_ECFP
1,0.7413333333333334,RF_ECFP
0,0.3973333333333333,RF_ECFP
0,0.4573333333333333,RF_ECFP
0,0.12466666666666666,RF_ECFP
0,0.266,RF_ECFP
0,0.26533333333333337,RF_ECFP
1,0.7559999999999999,RF_ECFP
1,0.5146666666666667,RF_ECFP
0,0.5306666666666667,RF_ECFP
1,0.8526666666666666,RF_ECFP
1,0.454871613421534,RF_ECFP
0,0.2826666666666667,RF_ECFP
1,0.3960000000000001,RF_ECFP
0,0.44733333333333336,RF_ECFP
1,0.6593333333333334,RF_ECFP
1,0.6126666666666667,RF_ECFP
1,0.5613333333333332,RF_ECFP
1,0.838,RF_ECFP
1,0.83,RF_ECFP
1,0.9033333333333333,RF_ECFP
0,0.2733333333333334,RF_ECFP
0,0.25466666666666665,RF_ECFP
1,0.5293333333333333,RF_ECFP
1,0.7840040240902182,RF_ECFP
1,0.7013333333333334,RF_ECFP
0,0.3113333333333333,RF_ECFP
0,0.5466666666666667,RF_ECFP
0,0.47733333333333333,RF_ECFP
0,0.5169801798975003,RF_ECFP
1,0.4206666666666667,RF_ECFP
1,0.6026666666666666,RF_ECFP
0,0.2233333333333333,RF_ECFP
0,0.21933333333333335,RF_ECFP
0,0.3093333333333333,RF_ECFP
1,0.7273333333333333,RF_ECFP
1,0.7479999999999999,RF_ECFP
0,0.30666666666666664,RF_ECFP
1,0.73,RF_ECFP
0,0.5266666666666667,RF_ECFP
0,0.33066666666666666,RF_ECFP
1,0.482,RF_ECFP
0,0.39799999999999996,RF_ECFP
0,0.057999999999999996,RF_ECFP
1,0.6306666666666666,RF_ECFP
0,0.24133333333333332,RF_ECFP
0,0.19066666666666665,RF_ECFP
1,0.8006666666666667,RF_ECFP
1,0.3833333333333333,RF_ECFP
0,0.38066666666666665,RF_ECFP
0,0.3586666666666667,RF_ECFP
1,0.272,RF_ECFP
0,0.11266666666666665,RF_ECFP
0,0.49,RF_ECFP
1,0.58,RF_ECFP
1,0.576,RF_ECFP
0,0.08533333333333333,RF_ECFP
0,0.27753828008820064,RF_ECFP
1,0.896,RF_ECFP
1,0.841646846564167,RF_ECFP
0,0.47733333333333333,RF_ECFP
1,0.4106666666666667,RF_ECFP
0,0.144,RF_ECFP
0,0.36199999999999993,RF_ECFP
0,0.32,RF_ECFP
1,0.6626666666666666,RF_ECFP
0,0.5606666666666666,RF_ECFP
1,0.8293333333333334,RF_ECFP
1,0.6173333333333333,RF_ECFP
1,0.396871613421534,RF_ECFP
0,0.4546666666666667,RF_ECFP
1,0.7007671864520456,RF_ECFP
0,0.3706666666666667,RF_ECFP
1,0.5509124291268388,RF_ECFP
0,0.244,RF_ECFP
0,0.56,RF_ECFP
0,0.4386666666666667,RF_ECFP
1,0.4226666666666667,RF_ECFP
0,0.2933333333333334,RF_ECFP
0,0.3538535125109817,RF_ECFP
1,0.48066666666666663,RF_ECFP
1,0.42,RF_ECFP
1,0.4486666666666667,RF_ECFP
1,0.46364684656416694,RF_ECFP
1,0.42733333333333334,RF_ECFP
1,0.5146666666666667,RF_ECFP
1,0.644,RF_ECFP
1,0.5633333333333334,RF_ECFP
1,0.5353333333333333,RF_ECFP
0,0.5304846794405368,RF_ECFP
0,0.5293333333333333,RF_ECFP
0,0.25133333333333335,RF_ECFP
0,0.19199999999999998,RF_ECFP
0,0.294,RF_ECFP
1,0.8186666666666667,RF_ECFP
0,0.36599999999999994,RF_ECFP
0,0.47533333333333333,RF_ECFP
1,0.6693333333333333,RF_ECFP
1,0.6466666666666666,RF_ECFP
1,0.6553333333333334,RF_ECFP
1,0.6446666666666667,RF_ECFP
1,0.628,RF_ECFP
1,0.6233333333333334,RF_ECFP
1,0.6853333333333333,RF_ECFP
1,0.6773333333333333,RF_ECFP
1,0.6109801798975002,RF_ECFP
0,0.38133333333333336,RF_ECFP
0,0.3193333333333333,RF_ECFP
0,0.20466666666666666,RF_ECFP
1,0.8233333333333333,RF_ECFP
1,0.6699999999999999,RF_ECFP
0,0.39333333333333337,RF_ECFP
0,0.39399999999999996,RF_ECFP
0,0.11399999999999999,RF_ECFP
0,0.106,RF_ECFP
0,0.09200000000000001,RF_ECFP
0,0.07733333333333334,RF_ECFP
0,0.29200000000000004,RF_ECFP
1,0.6744846794405368,RF_ECFP
1,0.3153333333333333,RF_ECFP
1,0.8993333333333333,RF_ECFP
1,0.6746666666666666,RF_ECFP
1,0.7046666666666667,RF_ECFP
1,0.6406666666666667,RF_ECFP
1,0.49866666666666665,RF_ECFP
0,0.18200000000000002,RF_ECFP
1,0.5173333333333333,RF_ECFP
0,0.41333333333333333,RF_ECFP
0,0.62,RF_ECFP
1,0.4066666666666667,RF_ECFP
1,0.7796602626802649,RF_ECFP
1,0.8280867330069648,RF_ECFP
1,0.7621746985757477,RF_ECFP
1,0.5926666666666667,RF_ECFP
1,0.555646846564167,RF_ECFP
1,0.6653333333333333,RF_ECFP
0,0.16612108542632367,RF_ECFP
1,0.7873333333333333,RF_ECFP
0,0.4366666666666667,RF_ECFP
1,0.6573333333333333,RF_ECFP
0,0.5163135132308335,RF_ECFP
1,0.8593333333333333,RF_ECFP
0,0.18466666666666667,RF_ECFP
0,0.6313333333333334,RF_ECFP
0,0.6633333333333334,RF_ECFP
1,0.7933333333333333,RF_ECFP
1,0.7813333333333334,RF_ECFP
1,0.862,RF_ECFP
1,0.914,RF_ECFP
1,0.914,RF_ECFP
1,0.484,RF_ECFP
0,0.25666666666666665,RF_ECFP
0,0.236,RF_ECFP
0,0.14600000000000002,RF_ECFP
0,0.08133333333333333,RF_ECFP
0,0.1753333333333333,RF_ECFP
0,0.18733333333333335,RF_ECFP
1,0.7626666666666667,RF_ECFP
1,0.7366666666666667,RF_ECFP
1,0.9620000000000001,RF_ECFP
1,0.336,RF_ECFP
1,0.636,RF_ECFP
1,0.7513333333333333,RF_ECFP
1,0.7633333333333333,RF_ECFP
1,0.7653333333333334,RF_ECFP
1,0.678,RF_ECFP
1,0.7846666666666667,RF_ECFP
1,0.7280000000000001,RF_ECFP
1,0.786,RF_ECFP
1,0.7693333333333333,RF_ECFP
1,0.40199999999999997,RF_ECFP
0,0.38466666666666666,RF_ECFP
0,0.5553333333333333,RF_ECFP
1,0.8353333333333333,RF_ECFP
1,0.7159999999999999,RF_ECFP
1,0.86,RF_ECFP
0,0.38199999999999995,RF_ECFP
0,0.25866666666666666,RF_ECFP
1,0.612,RF_ECFP
1,0.6313333333333334,RF_ECFP
0,0.4653333333333333,RF_ECFP
0,0.27548556410451736,RF_ECFP
0,0.4184264703266997,RF_ECFP
1,0.46399999999999997,RF_ECFP
1,0.39666666666666667,RF_ECFP
1,0.42,RF_ECFP
0,0.42571407703788383,RF_ECFP
0,0.3473333333333333,RF_ECFP
0,0.2753333333333334,RF_ECFP
0,0.35133333333333333,RF_ECFP
1,0.8633333333333333,RF_ECFP
1,0.642,RF_ECFP
0,0.7239999999999999,RF_ECFP
1,0.4004098935097346,RF_ECFP
0,0.34081889743785077,RF_ECFP
1,0.48266666666666663,RF_ECFP
0,0.39399999999999996,RF_ECFP
0,0.876,RF_ECFP
0,0.3453333333333333,RF_ECFP
1,0.3213333333333333,RF_ECFP
1,0.5493333333333333,RF_ECFP
1,0.738,RF_ECFP
0,0.3513333333333333,RF_ECFP
0,0.5406666666666667,RF_ECFP
0,0.40199999999999997,RF_ECFP
0,0.24866666666666667,RF_ECFP
0,0.47333333333333333,RF_ECFP
1,0.5066666666666667,RF_ECFP
1,0.6246666666666667,RF_ECFP
1,0.5273333333333333,RF_ECFP
1,0.6613333333333333,RF_ECFP
0,0.5973333333333333,RF_ECFP
1,0.4329801798975003,RF_ECFP
1,0.6113333333333334,RF_ECFP
1,0.32666666666666666,RF_ECFP
1,0.816,RF_ECFP
0,0.25666666666666665,RF_ECFP
0,0.30866666666666664,RF_ECFP
0,0.29866666666666664,RF_ECFP
0,0.29666666666666663,RF_ECFP
0,0.3626666666666667,RF_ECFP
1,0.8813333333333334,RF_ECFP
0,0.328,RF_ECFP
0,0.33266666666666667,RF_ECFP
0,0.3673333333333333,RF_ECFP
0,0.3793333333333333,RF_ECFP
0,0.2893333333333334,RF_ECFP
0,0.2326666666666667,RF_ECFP
1,0.7893333333333334,RF_ECFP
1,0.816,RF_ECFP
1,0.7288716134215338,RF_ECFP
1,0.888,RF_ECFP
1,0.798,RF_ECFP
1,0.8966666666666666,RF_ECFP
1,0.9046666666666666,RF_ECFP
1,0.9053333333333334,RF_ECFP
0,0.7635382800882006,RF_ECFP
0,0.6528716134215339,RF_ECFP
0,0.7249801798975003,RF_ECFP
0,0.8787877520929904,RF_ECFP
0,0.2006666666666667,RF_ECFP
0,0.2333333333333333,RF_ECFP
1,0.518,RF_ECFP
1,0.818,RF_ECFP
1,0.8173333333333334,RF_ECFP
1,0.7833333333333333,RF_ECFP
1,0.8449801798975002,RF_ECFP
1,0.7606666666666667,RF_ECFP
1,0.8099999999999999,RF_ECFP
1,0.766,RF_ECFP
1,0.824,RF_ECFP
1,0.848,RF_ECFP
1,0.7993333333333333,RF_ECFP
1,0.886,RF_ECFP
1,0.8066666666666666,RF_ECFP
1,0.7093333333333334,RF_ECFP
1,0.8113333333333334,RF_ECFP
1,0.896,RF_ECFP
1,0.8293333333333334,RF_ECFP
0,0.3373333333333333,RF_ECFP
0,0.33466666666666667,RF_ECFP
1,0.6806666666666668,RF_ECFP
0,0.17266666666666666,RF_ECFP
0,0.4328413652424143,RF_ECFP
1,0.7680000000000001,RF_ECFP
1,0.4346666666666667,RF_ECFP
0,0.5906666666666666,RF_ECFP
0,0.38599999999999995,RF_ECFP
0,0.6444846794405369,RF_ECFP
1,0.26933333333333337,RF_ECFP
0,0.34800000000000003,RF_ECFP
0,0.3393333333333333,RF_ECFP
1,0.444,RF_ECFP
0,0.4211324106686843,RF_ECFP
0,0.26333333333333336,RF_ECFP
1,0.5513333333333333,RF_ECFP
1,0.3953333333333333,RF_ECFP
0,0.11933333333333333,RF_ECFP
0,0.05333333333333334,RF_ECFP
0,0.18266666666666667,RF_ECFP
0,0.09733333333333333,RF_ECFP
0,0.11333333333333333,RF_ECFP
0,0.04733333333333334,RF_ECFP
1,0.5573333333333333,RF_ECFP
0,0.6553333333333334,RF_ECFP
1,0.6246666666666667,RF_ECFP
1,0.642,RF_ECFP
0,0.37333333333333335,RF_ECFP
1,0.6193333333333334,RF_ECFP
0,0.5606666666666666,RF_ECFP
0,0.45533333333333337,RF_ECFP
0,0.3353333333333333,RF_ECFP
0,0.45999999999999996,RF_ECFP
1,0.6806666666666666,RF_ECFP
1,0.5566666666666666,RF_ECFP
1,0.3193333333333333,RF_ECFP
1,0.7466666666666667,RF_ECFP
0,0.35533333333333333,RF_ECFP
0,0.3053333333333333,RF_ECFP
0,0.4456468465641669,RF_ECFP
0,0.19466666666666668,RF_ECFP
0,0.33266666666666667,RF_ECFP
0,0.3633333333333333,RF_ECFP
1,0.38199999999999995,RF_ECFP
1,0.5619999999999999,RF_ECFP
0,0.30785351251098164,RF_ECFP
0,0.17466666666666666,RF_ECFP
1,0.256,RF_ECFP
1,0.61,RF_ECFP
1,0.61,RF_ECFP
0,0.16333333333333333,RF_ECFP
1,0.4526666666666666,RF_ECFP
1,0.5513333333333333,RF_ECFP
1,0.5098517933190342,RF_ECFP
0,0.4766666666666666,RF_ECFP
1,0.4366666666666667,RF_ECFP
0,0.31313241066868436,RF_ECFP
1,0.5393333333333333,RF_ECFP
1,0.8406666666666666,RF_ECFP
1,0.62,RF_ECFP
1,0.64,RF_ECFP
1,0.658,RF_ECFP
1,0.7478180127738702,RF_ECFP
1,0.7653333333333334,RF_ECFP
1,0.46599999999999997,RF_ECFP
1,0.37733333333333335,RF_ECFP
1,0.8553333333333333,RF_ECFP
1,0.46399999999999997,RF_ECFP
0,0.08466666666666667,RF_ECFP
0,0.11933333333333333,RF_ECFP
0,0.10933333333333332,RF_ECFP
0,0.3073333333333333,RF_ECFP
0,0.204,RF_ECFP
0,0.08,RF_ECFP
0,0.16133333333333333,RF_ECFP
0,0.31466666666666665,RF_ECFP
1,0.5713333333333334,RF_ECFP
0,0.5113333333333333,RF_ECFP
1,0.5253333333333333,RF_ECFP
1,0.572,RF_ECFP
1,0.7066666666666667,RF_ECFP
0,0.6153334796260483,RF_ECFP
0,0.26,RF_ECFP
0,0.24533333333333332,RF_ECFP
0,0.2946666666666667,RF_ECFP
1,0.564,RF_ECFP
0,0.242,RF_ECFP
1,0.24666666666666667,RF_ECFP
1,0.7633333333333333,RF_ECFP
0,0.5386666666666667,RF_ECFP
1,0.6998535125109817,RF_ECFP
0,0.416,RF_ECFP
1,0.6773333333333333,RF_ECFP
1,0.6693333333333333,RF_ECFP
1,0.6819999999999999,RF_ECFP
1,0.6646666666666667,RF_ECFP
1,0.6753333333333335,RF_ECFP
0,0.13133333333333333,RF_ECFP
0,0.5513333333333333,RF_ECFP
1,0.83,RF_ECFP
0,0.3526666666666667,RF_ECFP
0,0.3306666666666666,RF_ECFP
1,0.41133333333333333,RF_ECFP
0,0.2066666666666667,RF_ECFP
0,0.28200000000000003,RF_ECFP
1,0.7600000000000001,RF_ECFP
1,0.7986666666666666,RF_ECFP
1,0.6263135132308336,RF_ECFP
1,0.6213333333333333,RF_ECFP
1,0.64,RF_ECFP
1,0.6133333333333333,RF_ECFP
0,0.512,RF_ECFP
0,0.5373333333333333,RF_ECFP
1,0.87,RF_ECFP
0,0.44533333333333336,RF_ECFP
0,0.482,RF_ECFP
1,0.868,RF_ECFP
0,0.326,RF_ECFP
1,0.6586666666666666,RF_ECFP
0,0.3946666666666667,RF_ECFP
1,0.5073333333333333,RF_ECFP
1,0.6093333333333333,RF_ECFP
0,0.35600000000000004,RF_ECFP
0,0.10200000000000002,RF_ECFP
0,0.33466666666666667,RF_ECFP
1,0.8453333333333334,RF_ECFP
1,0.9420000000000001,RF_ECFP
1,0.9420000000000001,RF_ECFP
1,0.9420000000000001,RF_ECFP
0,0.628,RF_ECFP
1,0.5223135132308335,RF_ECFP
0,0.314,RF_ECFP
1,0.578152230771184,RF_ECFP
1,0.9006666666666666,RF_ECFP
1,0.5726666666666667,RF_ECFP
1,0.548,RF_ECFP
0,0.4506666666666666,RF_ECFP
0,0.5162082227778321,RF_ECFP
0,0.5726666666666667,RF_ECFP
0,0.5366666666666667,RF_ECFP
1,0.6353333333333334,RF_ECFP
0,0.25933333333333336,RF_ECFP
0,0.65,RF_ECFP
0,0.59,RF_ECFP
0,0.5706666666666665,RF_ECFP
0,0.5753333333333334,RF_ECFP
0,0.5313333333333333,RF_ECFP
0,0.22999999999999998,RF_ECFP
0,0.336,RF_ECFP
1,0.6960000000000001,RF_ECFP
0,0.35733333333333334,RF_ECFP
1,0.782,RF_ECFP
1,0.37399999999999994,RF_ECFP
1,0.332,RF_ECFP
1,0.8453333333333334,RF_ECFP
1,0.24133333333333332,RF_ECFP
1,0.4053333333333334,RF_ECFP
0,0.484,RF_ECFP
0,0.21533333333333335,RF_ECFP
0,0.43533333333333335,RF_ECFP
1,0.7773333333333333,RF_ECFP
1,0.6926666666666667,RF_ECFP
1,0.3053333333333333,RF_ECFP
1,0.40599999999999997,RF_ECFP
1,0.30866666666666664,RF_ECFP
1,0.528,RF_ECFP
1,0.782,RF_ECFP
1,0.6288716134215339,RF_ECFP
0,0.45599999999999996,RF_ECFP
1,0.7906666666666666,RF_ECFP
0,0.6337432268430678,RF_ECFP
1,0.8793333333333333,RF_ECFP
0,0.236,RF_ECFP
0,0.20431351323083358,RF_ECFP
0,0.2756468465641669,RF_ECFP
0,0.4446666666666666,RF_ECFP
1,0.7466666666666667,RF_ECFP
1,0.8019999999999999,RF_ECFP
1,0.7959999999999999,RF_ECFP
1,0.8046666666666668,RF_ECFP
0,0.3713333333333333,RF_ECFP
1,0.5333333333333333,RF_ECFP
0,0.2926666666666667,RF_ECFP
0,0.26266666666666666,RF_ECFP
1,0.5379999999999999,RF_ECFP
1,0.7826666666666666,RF_ECFP
1,0.2813333333333334,RF_ECFP
0,0.2866666666666667,RF_ECFP
0,0.236,RF_ECFP
0,0.36466666666666664,RF_ECFP
0,0.4366666666666667,RF_ECFP
1,0.38066666666666665,RF_ECFP
0,0.2813333333333334,RF_ECFP
0,0.4000000000000001,RF_ECFP
0,0.2886666666666667,RF_ECFP
1,0.7233333333333333,RF_ECFP
1,0.8633333333333333,RF_ECFP
0,0.6233333333333334,RF_ECFP
0,0.8766666666666666,RF_ECFP
1,0.9046666666666666,RF_ECFP
1,0.6713333333333334,RF_ECFP
1,0.3873333333333333,RF_ECFP
0,0.7693333333333333,RF_ECFP
1,0.7513333333333333,RF_ECFP
1,0.8006666666666667,RF_ECFP
1,0.7573333333333334,RF_ECFP
1,0.436,RF_ECFP
1,0.8086666666666668,RF_ECFP
1,0.7746666666666666,RF_ECFP
1,0.9053333333333334,RF_ECFP
1,0.856,RF_ECFP
1,0.8926666666666666,RF_ECFP
1,0.9113333333333333,RF_ECFP
1,0.8793333333333333,RF_ECFP
1,0.8300000000000001,RF_ECFP
1,0.9286666666666666,RF_ECFP
0,0.5846666666666667,RF_ECFP
0,0.9033333333333333,RF_ECFP
0,0.8093333333333333,RF_ECFP
1,0.7646666666666667,RF_ECFP
1,0.7491513461072034,RF_ECFP
0,0.35133333333333333,RF_ECFP
0,0.26266666666666666,RF_ECFP
0,0.2773333333333334,RF_ECFP
0,0.2846666666666667,RF_ECFP
0,0.34887161342153394,RF_ECFP
1,0.5233333333333333,RF_ECFP
1,0.786,RF_ECFP
1,0.8033333333333333,RF_ECFP
1,0.5413333333333333,RF_ECFP
0,0.24266666666666667,RF_ECFP
1,0.9893333333333333,RF_ECFP
0,0.5473333333333333,RF_ECFP
0,0.34800000000000003,RF_ECFP
0,0.3273333333333333,RF_ECFP
1,0.42133333333333334,RF_ECFP
1,0.8124345986571573,RF_ECFP
0,0.35733333333333334,RF_ECFP
1,0.46799999999999997,RF_ECFP
0,0.40478775209299034,RF_ECFP
1,0.798,RF_ECFP
1,0.7559999999999999,RF_ECFP
1,0.798,RF_ECFP
0,0.36199999999999993,RF_ECFP
1,0.8073333333333333,RF_ECFP
1,0.7686666666666667,RF_ECFP
0,0.23199999999999998,RF_ECFP
1,0.8140000000000001,RF_ECFP
1,0.8331513461072034,RF_ECFP
1,0.7520000000000001,RF_ECFP
0,0.2886666666666667,RF_ECFP
1,0.43,RF_ECFP
0,0.3626666666666667,RF_ECFP
0,0.18666666666666668,RF_ECFP
1,0.6233333333333334,RF_ECFP
0,0.49133333333333334,RF_ECFP
0,0.3459999999999999,RF_ECFP
0,0.17333333333333334,RF_ECFP
1,0.6846666666666668,RF_ECFP
0,0.10666666666666665,RF_ECFP
1,0.5746666666666665,RF_ECFP
0,0.23933333333333331,RF_ECFP
0,0.17,RF_ECFP
0,0.14733333333333334,RF_ECFP
0,0.16533333333333333,RF_ECFP
0,0.13933333333333334,RF_ECFP
0,0.17133333333333334,RF_ECFP
0,0.318,RF_ECFP
1,0.6049111497672365,RF_ECFP
0,0.6786666666666666,RF_ECFP
1,0.5413333333333333,RF_ECFP
1,0.832,RF_ECFP
0,0.65,RF_ECFP
1,0.5966666666666667,RF_ECFP
1,0.7600000000000001,RF_ECFP
1,0.7786666666666666,RF_ECFP
1,0.798,RF_ECFP
1,0.8206666666666668,RF_ECFP
1,0.7799999999999999,RF_ECFP
0,0.7799999999999999,RF_ECFP
0,0.41533333333333333,RF_ECFP
0,0.18733333333333335,RF_ECFP
1,0.6653333333333333,RF_ECFP
1,0.438,RF_ECFP
1,0.4606666666666667,RF_ECFP
1,0.496,RF_ECFP
1,0.7186666666666666,RF_ECFP
1,0.208,RF_ECFP
1,0.9166666666666666,RF_ECFP
1,0.5866666666666666,RF_ECFP
0,0.5323135132308335,RF_ECFP
0,0.36999999999999994,RF_ECFP
0,0.19066666666666668,RF_ECFP
0,0.21133333333333335,RF_ECFP
1,0.3013333333333333,RF_ECFP
0,0.33666666666666667,RF_ECFP
0,0.7546666666666667,RF_ECFP
0,0.3275382800882006,RF_ECFP
0,0.33866666666666667,RF_ECFP
0,0.38066666666666665,RF_ECFP
0,0.29266666666666663,RF_ECFP
1,0.824,RF_ECFP
1,0.6066666666666666,RF_ECFP
0,0.6046666666666667,RF_ECFP
1,0.6366666666666667,RF_ECFP
0,0.14933333333333335,RF_ECFP
1,0.508,RF_ECFP
0,0.25333333333333335,RF_ECFP
0,0.216,RF_ECFP
0,0.541646846564167,RF_ECFP
1,0.4186666666666667,RF_ECFP
1,0.5533333333333333,RF_ECFP
0,0.4166666666666667,RF_ECFP
1,0.7186666666666666,RF_ECFP
1,0.54,RF_ECFP
0,0.2853333333333333,RF_ECFP
0,0.26933333333333337,RF_ECFP
1,0.35799999999999993,RF_ECFP
0,0.496,RF_ECFP
0,0.18333333333333332,RF_ECFP
1,0.7206666666666667,RF_ECFP
0,0.41733333333333333,RF_ECFP
1,0.84,RF_ECFP
1,0.4561522307711841,RF_ECFP
0,0.3546666666666667,RF_ECFP
0,0.528,RF_ECFP
1,0.6646666666666667,RF_ECFP
1,0.548,RF_ECFP
0,0.4513333333333333,RF_ECFP
0,0.3480229595287374,RF_ECFP
1,0.46799999999999997,RF_ECFP
1,0.6553333333333334,RF_ECFP
1,0.4026666666666667,RF_ECFP
0,0.14400000000000002,RF_ECFP
0,0.152,RF_ECFP
0,0.3502049467548673,RF_ECFP
0,0.42333333333333334,RF_ECFP
1,0.6426666666666666,RF_ECFP
1,0.27710330424279,RF_ECFP
0,0.9326666666666666,RF_ECFP
0,0.30066666666666664,RF_ECFP
0,0.35799999999999993,RF_ECFP
0,0.24031351323083358,RF_ECFP
1,0.664,RF_ECFP
0,0.32266666666666666,RF_ECFP
1,0.2753333333333334,RF_ECFP
0,0.4456468465641669,RF_ECFP
0,0.43631351323083356,RF_ECFP
1,0.2886666666666667,RF_ECFP
0,0.276,RF_ECFP
0,0.314,RF_ECFP
1,0.8946666666666667,RF_ECFP
1,0.821646846564167,RF_ECFP
1,0.6486666666666667,RF_ECFP
1,0.5433333333333333,RF_ECFP
1,0.64,RF_ECFP
1,0.8246666666666665,RF_ECFP
0,0.4486666666666667,RF_ECFP
1,0.37666666666666665,RF_ECFP
