y_true,y_prob,model
0,5.396725264333334e-05,BiLSTM_ECFP
0,6.7669242666666675e-06,BiLSTM_ECFP
0,2.943260133333333e-08,BiLSTM_ECFP
0,3.677220573333333e-07,BiLSTM_ECFP
0,0.000184536278073,BiLSTM_ECFP
0,0.2823112961756667,BiLSTM_ECFP
0,6.316908629999999e-07,BiLSTM_ECFP
0,1.825773901e-07,BiLSTM_ECFP
0,0.7033951466666667,BiLSTM_ECFP
0,2.1691733333333333e-08,BiLSTM_ECFP
0,1.9358740550666667e-05,BiLSTM_ECFP
0,0.33340475301666667,BiLSTM_ECFP
0,8.107154606666666e-08,BiLSTM_ECFP
0,0.00015995512543333333,BiLSTM_ECFP
0,0.049622461166666666,BiLSTM_ECFP
0,7.610933433333333e-05,BiLSTM_ECFP
0,4.4975430666666665e-05,BiLSTM_ECFP
0,3.82951186e-07,BiLSTM_ECFP
0,2.9208317166666665e-06,BiLSTM_ECFP
0,0.9865348733333335,BiLSTM_ECFP
0,7.3996626e-07,BiLSTM_ECFP
0,0.00025017389373333334,BiLSTM_ECFP
0,2.1587429294766668e-05,BiLSTM_ECFP
0,2.9546704233333335e-06,BiLSTM_ECFP
0,0.12818940116666666,BiLSTM_ECFP
0,0.6260509748013333,BiLSTM_ECFP
0,1.0208637981999999e-05,BiLSTM_ECFP
0,0.33099311210633336,BiLSTM_ECFP
0,5.432468739333333e-06,BiLSTM_ECFP
0,0.0016291211556666667,BiLSTM_ECFP
0,0.0004305671991666667,BiLSTM_ECFP
0,6.217032800000001e-06,BiLSTM_ECFP
0,0.0011134513050053334,BiLSTM_ECFP
0,0.00021161909926666666,BiLSTM_ECFP
0,0.9991863133333334,BiLSTM_ECFP
0,0.0030108289467456664,BiLSTM_ECFP
0,0.9999858333333332,BiLSTM_ECFP
0,2.8691125499999997e-08,BiLSTM_ECFP
0,4.318448370333333e-05,BiLSTM_ECFP
0,1.0319268028000001e-07,BiLSTM_ECFP
