scaffold,mean_shap,effect
O=C1CC/C=C/[C@@H]2C(CCC1)CC[C@@H]2OC(=O)c1ccccc1,0.0003058796435673409,positive
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.0003058517408032971,positive
O=c1c(-c2ccccc2)coc2ccccc12,0.0003053968471444418,positive
O=C(/C=C/c1ccccc1)c1ccccc1,0.0003053967816608233,positive
c1ccc2c(c1)[nH]c1cnccc12,0.00030496091968804226,positive
C1=C2CC[C@H]3CCCCC3C2CCC1,0.0003049140507215428,positive
O=C(O[C@H]1CCC2CO[C@@H]3[C@@H]2C1CC1C2=C[C@H](c4ccoc4)C[C@H]2O[C@@H]13)c1ccccc1,0.00030491405072154273,positive
O=C1C[C@@H](c2ccoc2)C2CC(=O)[C@H]3C(CC[C@H]4C5CCC[C@@]43COC5)[C@H]12,0.00030491405072154273,positive
c1ccc(Cc2cccc3c2O[C@H](c2ccccc2)CC3)cc1,0.00030491405072154273,positive
C1=C[C@@H]2C[C@]3(C=CCC3C1)CCC1C[C@H]12,0.00030491405072154273,positive
O=C1CCC2CCCC[C@@H]2C1,0.00030491405072154273,positive
C1CC2CC[C@@]34O[C@@]3(C[C@@H]3O[C@@]35CCCCC45)C2C1,0.00030491405072154273,positive
O=c1ccc2ccccc2o1,0.00030430785026898074,positive
O=C1C=CC2[C@@H](CCC3C4=CC[C@@H](c5ccoc5)C4CC[C@@H]32)C1,0.0003041434861857462,positive
O=C1C=C(CCC2CCCC3CCCC[C@@H]32)CO1,0.0003041434861857462,positive
C=C1CCCC(COc2ccc3ccc(=O)oc3c2)C1,0.00030414348618574617,positive
O=C1NC2CC[C@H]3CC4CCC/C4=C/C=C/1[C@H]23,0.00030414348618574617,positive
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.00030414348618574617,positive
O=C1C=C2C=Cc3ccccc3C2CC1,0.00030414348618574617,positive
O=c1ccc2ccc(OCC=CCC[C@@H]3C[C@H]4CCC3O4)cc2o1,0.00030414348618574617,positive
O=c1oc2cc3occc3cc2cc1-c1ccc2c(c1)OCO2,0.00030414348618574617,positive
O=C1C=C2CCCC3CCC(/C=C\2O1)O3,0.00030414348618574617,positive
O=C(Cc1ccccc1)O[C@H]1CCC2C(=O)C=C[C@H]3C[C@H]3CCC=C[C@H]21,0.00030414348618574617,positive
C=C1CC[C@H]2CCCCC2[C@H]1C/C=C1\CC(=O)OC1=O,0.00030414348618574617,positive
O=C(/C=C/c1ccccc1)O[C@H]1CCC2[C@@H](CCC3C4=CCC5CCCC[C@H]5C4CC[C@@H]32)C1,0.00030414348618574617,positive
O=C(/C=C/c1ccccc1)O[C@H]1CCC2CO[C@H]3CC4C5=CC[C@@H](c6ccoc6)C5CC[C@@H]4C1[C@H]23,0.00030414348618574617,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2cccc(CCc3coc4ccccc4c3=O)c21,0.0003041434861857461,positive
O=C1C=CC2[C@@H](CCC3C4=CC(=O)C(c5ccoc5)C4CC[C@@H]32)C1,0.0003041434861857461,positive
O=C1C=C([C@@H]2CC=C3C4C[C@@H]5OCC6CCCC([C@H]4CCC32)[C@H]65)CO1,0.0003041434861857461,positive
C=C1CC[C@H]2CCCCC2C1,0.0003041434861857461,positive
O=C1C=CC2[C@@H](CCC3Oc4ccc5c(c4C[C@H]32)CCOC5=O)C1,0.00030414347163383094,positive
c1ccc(CCc2ccccc2Cc2ccccc2)cc1,0.0003041434570819157,positive
O=c1oc2ccccc2cc1-c1ccccc1,0.0003041434570819157,positive
O=c1oc2cc3c(cc2cc1-c1ccccc1)CCO3,0.00030414345708191566,positive
c1ccc([C@@H]2COc3ccccc3O2)cc1,0.00030414345708191566,positive
O=C1C=C[C@H]2CC3CC[C@]4(CCCO4)[C@@H]3C/C=C\[C@H]12,0.00030414342797808525,positive
O=C(C=Cc1ccc2c(c1)OCO2)c1ccc2occc2c1,0.0003041433988742548,positive
O=C1CC(c2ccc3c(c2)C=CCO3)Oc2ccccc21,0.00030414339887425474,positive
O=C1C[C@@H](c2ccccc2)Oc2cc3c(cc21)C=CCO3,0.00030414339887425474,positive
C1=CC2CCCCC2[C@H]2CCC3CCCC3=C12,0.00030414336977042434,positive
O=C1CC[C@@H](CC[C@H]2CCC3C4=CCCC[C@@H]4CCC32)O1,0.00030414336977042434,positive
O=C(/C=C/c1ccccc1)OCc1ccccc1,0.00030414336977042434,positive
O=c1c2ccccc2oc2ccccc12,0.0003041432824589329,positive
O=C1C[C@H]2CCCCC2C2C(=O)C=C3C(CCC4CCCC[C@@H]34)C12,0.00030414322425127206,positive
C=C1CCCC2Cc3occc3C[C@@H]12,0.00030414313693978074,positive
O=C(CCNC(=O)C1=NO[C@]2(C=CC=CC2)C1)CNC(=O)C1=NO[C@]2(C=CC=CC2)C1,0.0003041431369397807,positive
O=C1CCC[C@@H]2[C@H]3CCCN4C[C@]5([C@@H]6CC[C@H]7[C@@H]8[C@@H](CCCN86)CN6C(=O)CCC[C@H]76)O[C@@H]5[C@@H](CN12)[C@@H]34,0.0003041431369397807,positive
O=C1CC(c2ccc3c(c2)OCO3)Oc2ccccc21,0.00030414296231679784,positive
C1CC[C@@H]2CC[C@H]3[C@@H]4CC4CC[C@@H]3C2C1,0.00030414270038232384,positive
O=C1C(=O)c2c(ccc3c2CCCC3)-c2occc21,0.0003041426712784933,positive
c1ccc(C2CCc3ccccc3O2)cc1,0.0003041423220325279,positive
O=C1C=C2C[C@H]3C(=O)CCCC3CC2O1,0.0003041417690597493,positive
O=c1c(-c2ccccc2)coc2cc(O[C@H]3CCCCO3)ccc12,0.00030414080863334426,positive
C=C1OC(=O)c2ccccc21,0.0003041291962049919,positive
O=C1C=C2C=CNC=C2C(=O)C1,0.00030404595747883013,positive
O=c1cc(-c2ccccc2)oc2ccccc12,0.00030402223459241373,positive
C1CCC2CCCCC2C1,0.0003040130889626158,positive
c1ccc(O[C@H]2CCCCO2)cc1,0.0003036010705661565,positive
O=C1C=CC[C@H](C[C@H]2CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,0.0003034997576218807,positive
C1=C2C3CC4CCCC5CO[C@H]([C@@H]54)[C@H]3O[C@@H]2C[C@H]1c1ccoc1,0.000303177893339948,positive
O=C1C=C2C(=CC(=O)C3[C@@H](CC4C(=O)O[C@H]5OCC(=O)[C@@H]3[C@@H]45)[C@]23CO3)CO1,0.00030317787878803275,positive
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0003031778642361175,positive
c1cc2c(o1)CC1C(CCC3CCCCC31)C2,0.00030317782058037184,positive
O=C1N[C@@H]2CC[C@H]3CC4CCC/C4=C/C=C/1[C@@H]32,0.0003030858986443031,positive
C=C1C(=O)O[C@@H]2CCC=CC[C@H]12,0.0003028559999541848,positive
C1CC23CC[C@@H](CC[C@H]2C[C@H]2C1C[C@H]1O[C@H]12)C3,0.00030221230049414985,positive
O=C1CC=CC2=C1CCO2,0.00030221230049414985,positive
C1=CC[C@@H]2CCc3ccccc3C2C1,0.00030221230049414985,positive
C1=C[C@H]2c3ccccc3OC[C@]2(/C=C/c2ccccc2)CC1,0.0003022123004941498,positive
C=C1C(=O)O[C@@H]2CC3C[C@@H]3C[C@H]12,0.0003022123004941498,positive
O=c1oc2ccccc2c2oc3ccccc3c12,0.0003022123004941498,positive
O=C(CCc1ccccc1)c1ccccc1,0.0003022123004941498,positive
c1ccc(Oc2cccc([C@@H]3Oc4cccc(Oc5ccccc5)c4O[C@H]3COc3ccccc3-c3ccccc3)c2)cc1,0.0003022123004941498,positive
C1=C2C(CC[C@H]3C2CC[C@H]2CCCCC23)[C@@H]2CCCCC2C1,0.0003022123004941498,positive
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCC=C3,0.0003022123004941498,positive
O=c1ccc2ccc(OC[C@H]3CCC[C@@H]4CCCCC43)cc2o1,0.0003022123004941498,positive
O=C1CC2[C@@H](c3ccoc3)C[C@H]3O[C@@]23C2CC[C@H]3C4CCC[C@]3(COC4)[C@@H]12,0.0003022123004941498,positive
C=C1C(=O)O[C@H]2CC[C@@H]3CCCC3C[C@H]12,0.0003022123004941498,positive
C=C1C(=O)O[C@@H]2[C@H]3C4O[C@H]4[C@H]4O[C@]43CCC[C@@H]12,0.0003022123004941498,positive
O=C1CC2=C[C@@H]3CC4C(=O)O[C@H]5OCC(=O)[C@@H](C3C(=O)C=C2CO1)[C@@H]45,0.00030221230049414974,positive
c1ccc(CO[C@H]2CCC3CC4c5ccccc5CC4C[C@H]32)cc1,0.00030221230049414974,positive
O=C1C=CC2[C@H](C1)CC(=O)C1=CCCC[C@@H]12,0.00030221230049414974,positive
O=C1C=CC[C@H](C2OC[C@]34CC[C@@H]5C6C(=O)C=CC=C6CC[C@H]5[C@@H]3CC[C@H]24)O1,0.00030221230049414974,positive
O=C1CCC2c3ccccc3CC[C@]23OC13,0.00030221230049414974,positive
O=c1cc(-c2ccccc2)oc2cc3occc3cc12,0.00030221227139031934,positive
O=c1cc2occc3c(O[C@H]4CCCCO4)c(-c4ccccc4)oc(c1)c23,0.00030221227139031934,positive
O=C1C[C@H]2CCCCC2C2CCCC=C12,0.00030221227139031934,positive
O=C1C[C@H]2CCCCC2[C@H]2CCCC[C@H]12,0.00030221227139031934,positive
C1=CC2CCC3C4CCCCC4CCC3C2C1,0.00030221227139031934,positive
O=C1C=C2CCCCC2[C@H]2CCC3CCCC3=C12,0.00030221227139031934,positive
O=c1ccc2cc3c(cc2o1)OCC3,0.00030221227139031934,positive
O=C(O[C@H]1CCCCO1)[C@]12CCCC[C@H]1C1=CC[C@H]3C(CC[C@H]4CCCCC43)C1CC2,0.00030221224228648894,positive
c1ccc(-c2ccc3ccccc3[o+]2)cc1,0.00030221224228648894,positive
O=C(/C=C/c1ccccc1)OC[C@@H]1C[C@H](O[C@H]2CCCCO2)C[C@H](OCCc2ccccc2)O1,0.0003022122422864889,positive
O=C1CC(=O)C2=C(C1)Oc1ccccc1C2,0.0003022122422864889,positive
C1=C2C[C@@H](O[C@H]3CCCCO3)CCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.00030221221318265843,positive
O=C1C[C@@H]2CCCCC2[C@@H]2CCCC=C12,0.00030221218407882797,positive
O=C1C=CC2=CC=C3C(CCC4C3CCC3CCCC[C@H]34)C2=C1,0.0003022121549749976,positive
O=C(C=C/C=C/c1ccccc1)/C=C/c1ccccc1,0.000302212125871167,positive
O=C(CCCCc1ccccc1)CCc1ccccc1,0.0003022120385596757,positive
C(=Cc1ccccc1)Cc1ccccc1,0.00030221101992560976,positive
O=C1CC[C@H]2c3[nH]c4ccccc4c3CCN12,0.0003022109035102879,positive
O=C1CC(=O)C2=C(C1)OC1OC3=C(C(=O)CC(=O)C3)C21,0.0003022104087451701,positive
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,0.00022907254101505923,positive
O=c1cc[nH]c2ccccc12,6.173722873355061e-05,positive
c1ccc(-c2cc3ccccc3o2)cc1,5.903727500463851e-05,positive
O=C1CC(c2ccccc2)Oc2cc(O[C@@H]3OCCC[C@H]3O[C@H]3CCCCO3)ccc21,2.2713374686242906e-05,positive
C1=C2CCCC3OC4(CCC5CCCC5=C4C1)O[C@H]23,0.0,negative
c1cc(-c2ccc3c(c2)CCCN3)ccc1CN1CCCCC1,0.0,negative
c1ccccc1,-8.799459968818462e-06,negative
O=C1C[C@@H](c2ccccc2)Oc2cc(O[C@@H]3OCCC[C@H]3O[C@H]3CCCCO3)ccc21,-8.885106171644752e-06,negative
c1ccc2[nH]ccc2c1,-2.0863902327445635e-05,negative
O=C(CSc1nnc(-c2ccccn2)[nH]1)Nc1ccccc1,-0.00017299078511167794,negative
c1cnn(-c2ncnc3sc4c(c23)CCC4)c1,-0.0001794322416400546,negative
S=C1NCCC2(CC(c3ccccc3)Oc3ccccc32)N1,-0.00018065365883248512,negative
O=C1CCC(=O)N1c1ccccc1,-0.00018065904162847183,negative
c1ccc2[nH]nnc2c1,-0.0001806628993372909,negative
O=S(c1ccccc1)c1cccnc1,-0.0001806641654160883,negative
O=C(c1ccc2c(c1)OCO2)N1CCNc2ccccc2C1,-0.00018066432269749842,negative
O=C(Oc1ccccc1)N1CCCCC1,-0.0001806643399241629,negative
c1nnc(NC2=NCCC2)o1,-0.00018066445535338467,negative
C1=Cc2c/c(=C/c3cnc(-c4ccc5ccccc5c4)s3)ccc2=N1,-0.00018066472526131398,negative
O=C(NS(=O)(=O)c1ccccc1)c1cccc(C(=O)NS(=O)(=O)c2ccccc2)n1,-0.00018066482785002928,negative
O=C1c2ccccc2C(=O)N1c1ccccc1,-0.00018066487747484046,negative
O=C(C1c2ccccc2C(=O)N2CCc3ccccc3C12)N1CCNCC1,-0.00018066510112823493,negative
O=S(=O)(c1ccccc1)c1cncnc1-c1ccccc1,-0.00018066512636021813,negative
O=C(NCc1cnccn1)c1cnc2ccccc2c1,-0.00018066532980582568,negative
c1ccc(-c2nnnn2-c2ccccc2)cc1,-0.00018066535457374945,negative
c1ccc(COc2ccccc2)cc1,-0.00018066538244788306,negative
O=C(NCCc1ccccc1)C1CCCNC1,-0.00018066538918260692,negative
c1ccc(OCCCn2cccn2)cc1,-0.00018066539018010068,negative
O=C1CC(Cc2ccccc2)C(=O)N1Cc1ccco1,-0.0001806653913254345,negative
O=C1NC(=O)/C(=C/c2ccccc2Oc2ccccc2)S1,-0.00018066540322378142,negative
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,-0.00018066540701466215,negative
O=C1CCC(=O)N1Cc1ccccc1,-0.0001806654112324238,negative
O=C(NCCNC(=O)c1ccco1)c1ccc2ccccc2n1,-0.00018066542015680753,negative
O=C(c1ccccc1)c1cncs1,-0.00018066542111748875,negative
c1ccc(OCCCc2cn[nH]c2)cc1,-0.00018066542601073254,negative
O=C(Cn1nnc(-c2ccccc2)n1)NCc1ccc2c(c1)OCO2,-0.00018066542784728426,negative
O=C(Nc1ccc2[nH]c3c(c2c1)CCCC3)c1ccco1,-0.00018066543301478266,negative
O=C(CCc1ccc(-c2ccccc2)cc1)N1CCCC1,-0.00018066543505382954,negative
O=C1CSC(c2cccs2)N1c1ccccc1,-0.00018066543607535616,negative
C(=N/Nc1ccnc2ccccc12)\c1ccccc1,-0.0001806654363694577,negative
C1=CC(c2ccccc2)n2nnnc2N1,-0.00018066543678649133,negative
c1ccc(Nc2cc3ccccc3[nH]2)cc1,-0.0001806654385459207,negative
O=C(Cc1cccs1)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,-0.00018066543960718984,negative
O=C(COc1ccccc1)NNC(=O)c1cnccn1,-0.0001806654397777253,negative
O=C(NC(Cc1ccccc1)C(=O)OCC(=O)N1CCc2ccccc21)c1ccco1,-0.00018066544004115257,negative
c1ccc(COc2ccccc2-c2cc(C3CCNCC3)ccn2)cc1,-0.00018066544031659288,negative
O=C(CSc1nnc[nH]1)Nc1ccccc1,-0.00018066544045077808,negative
O=C1C=CCCN1CCCc1ccccc1,-0.00018066544144706528,negative
N=c1ccn(Cc2ccccc2)c2ccccc12,-0.00018066544173617953,negative
O=S(=O)(c1cccc(-c2cnoc2)c1)N1CCOCC1,-0.0001806654424396164,negative
O=C(NS(=O)(=O)c1ccccc1)c1ccccn1,-0.00018066544415598997,negative
O=C(COC(=O)c1cccnc1)NCC1CCCO1,-0.00018066544450948715,negative
O=C1CSC2(N1)C(=O)N(C(=O)C1CCCCC1)c1ccccc12,-0.0001806654447191224,negative
C(#Cc1cc(-n2ccc3cncnc32)ccn1)Cc1nccs1,-0.00018066544520483718,negative
c1ccc(-c2ccnn2-c2ccccc2)cc1,-0.00018066544546775664,negative
O=C(CSc1nc[nH]n1)N1CCc2ccccc2C1,-0.0001806654458366855,negative
O=S(=O)(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccccc1,-0.0001806654460763499,negative
O=C(CSc1nnc(-c2ccoc2)n1CCc1ccccc1)Nc1ccccc1,-0.00018066544635247169,negative
O=C(CNC(=O)c1ccccc1)OCC(=O)c1cc[nH]c1,-0.0001806654463629208,negative
O=C(CCN1CCOCC1)Nc1ccccc1,-0.00018066544649198682,negative
C(#Cc1ccc(-c2cnc(-c3ccccc3)[nH]2)cc1)c1ccccc1,-0.000180665446647565,negative
O=C(COc1ccccc1)Nc1ccccc1,-0.00018066544671724804,negative
O=C(/C=C/c1ccccc1)NC(=S)NNC(=O)c1cc[nH]n1,-0.0001806654467265995,negative
O=C(c1ccccc1)N1c2ccccc2Sc2ccccc21,-0.00018066544702349108,negative
O=C(c1ccccc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1,-0.0001806654471788031,negative
O=C(NCc1ccccc1)c1ccccc1,-0.00018066544717914592,negative
O=C(CS(=O)Cc1coc(-c2ccccc2)n1)NCCCN1CCCCC1,-0.0001806654472142804,negative
O=C(NCCNc1ccccc1)c1ccccc1,-0.00018066544722676587,negative
O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,-0.00018066544726501722,negative
C(=N/N1CCN(Cc2ccccc2)CC1)\c1ccccc1,-0.00018066544727969708,negative
O=C(c1ccccc1)N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1,-0.00018066544728980726,negative
O=C(CSc1nc2cccnc2[nH]1)N1CCCc2ccccc21,-0.00018066544764973593,negative
O=C(COC(=O)C1=COCCO1)Nc1ccccn1,-0.00018066544778618483,negative
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1nncs1,-0.00018066544780694684,negative
O=C(NCC1CCCO1)c1ccns1,-0.00018066544788603598,negative
O=C(Cn1cc(C(=O)NCCc2ccccc2)nn1)Nc1ccccc1,-0.0001806654479299729,negative
O=S(=O)(NCCNc1ccc2ccccc2n1)c1ccccc1,-0.00018066544793840012,negative
O=C(CCCCn1c(=O)c2ccccc2n(Cc2ccccc2)c1=O)NC1CCN(Cc2ccccc2)CC1,-0.00018066544797923644,negative
O=C(Nc1ccc2ncsc2c1)c1ccccc1,-0.00018066544800829235,negative
O=C(COC(=O)c1cc2c(s1)CCCC2)Nc1ccon1,-0.00018066544803840292,negative
c1ccc(Nc2ccncn2)cc1,-0.00018066544819754987,negative
O=C(CSc1nnc(C2CCCCC2)[nH]1)Nc1ccccc1,-0.00018066544825465417,negative
O=C(COn1nnc2ccccc21)Nc1ccccc1,-0.00018066544831691082,negative
O=C(COC(=O)c1ccoc1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,-0.0001806654483609737,negative
O=C(CSc1nnnn1-c1ccccc1)Nc1ccccc1,-0.00018066544836466117,negative
O=C(NCCCN1CCN(c2ccccc2)CC1)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,-0.00018066544847416844,negative
O=c1[nH]c(CN2CCN(S(=O)(=O)c3cccc4nonc34)CC2)nc2sccc12,-0.0001806654484933439,negative
c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,-0.00018066544853427395,negative
O=C(NCCCN1C(=O)CSC12C(=O)N(C(=O)C1CCCCC1)c1ccccc12)c1ccccc1,-0.00018066544853541665,negative
O=C(NCc1ccccc1)C(c1ccccc1)N(CC1CCCO1)C(=O)Cn1nnc2ccccc21,-0.0001806654485413969,negative
O=C(Nc1cnn(Cc2ccccc2)c1)C1CC(c2ccccc2)=NO1,-0.00018066544866630533,negative
O=C(CSc1nnc(-c2ccccc2)o1)Nc1cccs1,-0.0001806654486796296,negative
O=C(Nc1ccc(C2CCN(c3ccccn3)CC2)cc1C1=CCCCC1)c1ncc[nH]1,-0.00018066544868142046,negative
c1ccc(CSc2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1,-0.00018066544871558736,negative
O=C(CCSc1nc(-c2ccccc2)c(-c2ccncc2)[nH]1)N1CCOCC1,-0.0001806654487348158,negative
O=C1C[C@@H](O[C@@H]2CCCCO2)C[C@@H](O[C@H]2CCCCO2)CCCCN(Cc2ccc(-c3c[nH]nn3)cc2)CCCCO1,-0.00018066544885705918,negative
c1ccncc1,-0.00018240152432423703,negative
c1ccc(-c2cc3ccccc3[nH]2)cc1,-0.00018240156945150828,negative
c1cnc(-c2nnc[nH]2)cn1,-0.0001824015786021226,negative
O=C(/C=C/c1cnc2ccccc2c1)c1ccco1,-0.0001824015959369423,negative
O=S(=O)(c1ccccc1)n1cc(-c2ccccc2)cn1,-0.0001824016041947109,negative
c1ccc(C2CC(c3cccs3)=NN2c2ccccc2)cc1,-0.00018240160561492526,negative
O=C(NCCC(c1ccccc1)c1ccccc1)c1cccnc1,-0.00018240160591921222,negative
O=C(Cn1ccnn1)NCCCCCCCCCCC(=O)N1CCN(c2ncnc(N3CCN(C(=O)CCCCCCCCCCNC(=O)Cn4ccnn4)CC3)n2)CC1,-0.00018263785223932474,negative
O=S(=O)(c1ccccc1)N1CCCCC1,-0.00018298023873862976,negative
O=C(CSc1nnc2c(n1)[nH]c1ccccc12)OCc1ccccc1,-0.00018310546875,negative
O=C(NC(COc1cnon1)COc1cnon1)c1ccccc1,-0.0001833666698555906,negative
c1ccc(CCc2cc3ccccc3[nH]2)cc1,-0.00018336704656954882,negative
O=C(NCC(=O)N1CCCCC1)c1ccccc1,-0.0001833671707671355,negative
O=C1C=CCCN1CCc1ccccc1,-0.00018336717934002792,negative
O=C1C=CCCN1CCCCc1ccccc1,-0.00018336719261154245,negative
O=C(CSc1ncccn1)c1ccccc1,-0.0001833671953193111,negative
O=C(COc1ccccc1)NCCc1ccccc1,-0.00018336719573496606,negative
O=C(CNc1nc(-c2ccccc2)c(-c2ccccc2)s1)N1CCCCC1,-0.00018336719587064342,negative
O=C(Nc1ccc(NC(=O)C2CC2)nc1)c1ccccn1,-0.00018336719598176942,negative
O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)ccn2n1,-0.00018336719681728595,negative
O=C(CN(C(=O)c1ccns1)c1ccccc1)NC1CCCC1,-0.00018336719881695968,negative
O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1,-0.00018336719889756664,negative
,-0.00018344000376713785,negative
c1ccc(-n2ncc3c2ncn2cnnc32)cc1,-0.00018362160431570167,negative
c1ccsc1,-0.00018362399351432997,negative
c1ccc(Oc2cccc(-c3cnnn3C3CCNCC3)n2)cc1,-0.0001836240510461044,negative
O=C(Nc1ccc2c(c1)OCO2)C1COc2ccccc2O1,-0.00018413055734150196,negative
O=c1[nH]cnc2ccccc12,-0.0001841321445816191,negative
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccn1,-0.0001841346377339703,negative
c1ccc2c(CCn3ccnn3)c[nH]c2c1,-0.00018413527010545882,negative
O=C1CCCC(=O)C1C1c2ccccc2Oc2ccccc21,-0.00018413635303020866,negative
O=c1oc(-c2ccccc2)nc2sc3c(c12)CCC3,-0.00018413662769960703,negative
O=C(Cc1ccncc1)c1ccccc1,-0.00018413666816712528,negative
S=c1[nH]nc(-c2ccccc2)o1,-0.0001841367388149462,negative
c1cnn(-c2ncncn2)c1,-0.00018413684044181974,negative
O=C1C=CCCN1,-0.00018413723110693108,negative
