Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
12208,379.4880000000001,2.9354000000000013,2.0,6.0,88.16,6.0,3.0,0.0,9.0,3.0,24.0,0.0
15103,452.5620000000003,5.2700800000000045,2.0,5.0,97.69999999999999,5.0,3.0,1.0,7.0,5.0,34.0,2.0
6775,376.9130000000002,4.554600000000004,0.0,5.0,51.02,4.0,2.0,2.0,7.0,4.0,25.0,2.0
14226,384.5050000000002,3.6111400000000016,2.0,6.0,70.25,4.0,3.0,1.0,7.0,4.0,27.0,1.0
11807,340.31399999999996,2.4465000000000003,1.0,6.0,78.27,4.0,3.0,0.0,8.0,4.0,25.0,1.0
7057,585.5170000000004,6.617800000000004,3.0,6.0,98.83000000000001,7.0,4.0,1.0,12.0,5.0,39.0,1.0
13810,427.55100000000016,3.9920000000000027,1.0,5.0,79.37,5.0,3.0,1.0,8.0,4.0,29.0,1.0
2073,410.4740000000002,1.9506999999999994,2.0,5.0,114.09,5.0,1.0,2.0,8.0,4.0,30.0,3.0
352,428.5350000000001,3.772700000000002,0.0,7.0,86.22000000000001,8.0,3.0,0.0,8.0,3.0,29.0,0.0
6492,463.2830000000002,5.645000000000003,1.0,3.0,50.80000000000001,5.0,2.0,1.0,10.0,3.0,30.0,1.0
6653,423.29600000000016,4.444600000000004,2.0,3.0,78.87,5.0,2.0,1.0,8.0,3.0,28.0,1.0
6657,397.27700000000016,4.885500000000003,1.0,2.0,41.57000000000001,4.0,2.0,1.0,7.0,3.0,26.0,1.0
6683,413.7320000000002,5.3998000000000035,1.0,2.0,41.57000000000001,4.0,2.0,1.0,7.0,3.0,26.0,1.0
6692,457.37900000000025,4.149900000000003,1.0,4.0,75.71000000000001,5.0,2.0,1.0,9.0,3.0,29.0,1.0
6699,472.39400000000023,3.6545000000000023,2.0,4.0,87.74000000000001,6.0,2.0,1.0,10.0,3.0,30.0,1.0
6731,404.29700000000014,4.6180800000000035,1.0,3.0,65.36,4.0,2.0,1.0,7.0,3.0,27.0,1.0
6732,457.37900000000025,4.149900000000003,1.0,4.0,75.71000000000001,5.0,2.0,1.0,9.0,3.0,29.0,1.0
6737,457.37900000000025,4.149900000000003,1.0,4.0,75.71000000000001,5.0,2.0,1.0,9.0,3.0,29.0,1.0
6742,379.28700000000015,4.746400000000003,1.0,2.0,41.57000000000001,4.0,2.0,1.0,6.0,3.0,25.0,1.0
6744,404.29700000000014,4.618080000000004,1.0,3.0,65.36,4.0,2.0,1.0,7.0,3.0,27.0,1.0
6745,436.33900000000017,4.1060000000000025,2.0,3.0,70.67,5.0,2.0,1.0,8.0,3.0,29.0,1.0
6771,404.29700000000014,4.6180800000000035,1.0,3.0,65.36,4.0,2.0,1.0,7.0,3.0,27.0,1.0
5092,322.339,3.550600000000002,0.0,4.0,44.120000000000005,4.0,3.0,0.0,5.0,3.0,24.0,0.0
5288,304.349,3.411500000000002,0.0,4.0,44.120000000000005,4.0,3.0,0.0,4.0,3.0,23.0,0.0
5558,306.34,3.8504200000000024,0.0,3.0,34.89,3.0,3.0,0.0,4.0,3.0,23.0,0.0
2225,422.87200000000007,4.809120000000003,1.0,6.0,82.17999999999999,6.0,4.0,0.0,8.0,4.0,30.0,0.0
7407,304.47400000000005,4.371200000000004,1.0,2.0,37.3,1.0,0.0,3.0,2.0,3.0,22.0,3.0
8691,359.45500000000027,1.492,0.0,7.0,73.14,4.0,2.0,1.0,8.0,4.0,25.0,2.0
1683,312.17,5.412700000000004,0.0,3.0,37.61,2.0,3.0,0.0,4.0,3.0,19.0,0.0
12555,386.49600000000015,2.1452999999999998,1.0,4.0,82.08,4.0,0.0,1.0,7.0,3.0,28.0,3.0
8167,646.7360000000002,7.54560000000001,4.0,8.0,117.84000000000002,9.0,5.0,0.0,8.0,7.0,48.0,2.0
9862,199.257,2.2096,0.0,3.0,29.020000000000003,2.0,2.0,0.0,3.0,2.0,15.0,0.0
12099,257.33700000000005,2.982100000000001,1.0,4.0,47.04,7.0,2.0,0.0,4.0,2.0,19.0,0.0
3949,419.9150000000001,3.5126000000000017,3.0,5.0,79.46000000000001,3.0,3.0,0.0,9.0,3.0,27.0,0.0
9885,424.42300000000023,3.4608000000000017,2.0,6.0,77.41000000000001,5.0,2.0,1.0,10.0,4.0,30.0,2.0
2264,349.3860000000001,4.185820000000003,1.0,4.0,72.30000000000001,4.0,3.0,0.0,5.0,4.0,26.0,1.0
7824,240.29899999999995,1.0028,2.0,4.0,74.60000000000001,2.0,0.0,1.0,4.0,1.0,17.0,1.0
13840,359.40700000000004,0.9433799999999996,2.0,5.0,122.28,7.0,2.0,0.0,8.0,2.0,25.0,0.0
15258,388.46400000000017,2.510300000000001,1.0,6.0,69.26,10.0,2.0,0.0,7.0,2.0,28.0,0.0
13050,221.22,0.15619999999999978,2.0,5.0,92.14999999999999,3.0,2.0,0.0,7.0,2.0,16.0,0.0
7669,410.42200000000014,4.071000000000003,1.0,7.0,87.36000000000001,5.0,3.0,0.0,7.0,4.0,30.0,1.0
12539,280.331,2.4507600000000007,2.0,3.0,96.22999999999999,5.0,2.0,0.0,5.0,2.0,21.0,0.0
3655,470.6390000000003,3.1843000000000012,1.0,5.0,72.96000000000001,7.0,2.0,2.0,8.0,4.0,33.0,2.0
453,275.31100000000004,3.9647200000000034,0.0,4.0,43.33,2.0,4.0,0.0,4.0,4.0,21.0,0.0
1691,289.338,4.218700000000003,0.0,4.0,43.33,3.0,4.0,0.0,4.0,4.0,22.0,0.0
4818,435.5240000000003,3.5017200000000024,1.0,4.0,78.95,5.0,2.0,1.0,7.0,4.0,32.0,2.0
10624,458.4960000000002,2.620520000000001,2.0,8.0,128.74,9.0,3.0,0.0,11.0,3.0,32.0,0.0
6405,344.374,3.8858000000000015,2.0,4.0,79.89999999999999,4.0,4.0,0.0,6.0,4.0,26.0,0.0
8863,463.54200000000026,1.5033,2.0,8.0,114.26999999999998,8.0,3.0,1.0,10.0,4.0,34.0,1.0
10630,374.44400000000013,4.124000000000002,1.0,5.0,67.35,5.0,3.0,1.0,6.0,4.0,28.0,1.0
2749,498.9450000000003,4.036400000000003,1.0,7.0,122.51000000000002,5.0,3.0,1.0,13.0,4.0,32.0,1.0
426,385.85500000000013,3.8011000000000026,0.0,6.0,80.98000000000002,2.0,3.0,0.0,8.0,3.0,27.0,0.0
14193,328.456,4.434200000000004,0.0,4.0,44.120000000000005,12.0,2.0,0.0,4.0,2.0,24.0,0.0
14272,372.4650000000001,4.132400000000003,1.0,5.0,81.42,13.0,2.0,0.0,6.0,2.0,27.0,0.0
14896,372.4650000000001,4.132400000000003,1.0,5.0,81.42,13.0,2.0,0.0,6.0,2.0,27.0,0.0
8887,410.91200000000003,3.479800000000002,2.0,9.0,105.83000000000001,8.0,3.0,0.0,11.0,3.0,26.0,0.0
1441,489.59700000000026,4.144320000000004,0.0,7.0,73.53999999999999,5.0,4.0,0.0,8.0,5.0,35.0,1.0
12678,434.5210000000002,3.3542000000000014,2.0,6.0,89.16,9.0,4.0,0.0,8.0,4.0,31.0,0.0
15005,474.51700000000017,2.79992,2.0,7.0,115.34,9.0,4.0,0.0,9.0,4.0,35.0,0.0
6997,637.6310000000002,5.893700000000005,1.0,8.0,105.48,9.0,3.0,0.0,15.0,5.0,44.0,2.0
14132,461.58400000000034,2.6466200000000004,2.0,6.0,96.97,10.0,2.0,1.0,9.0,3.0,32.0,1.0
14525,446.5500000000003,6.3311000000000055,2.0,3.0,58.2,6.0,4.0,0.0,4.0,5.0,34.0,1.0
12429,370.5220000000001,3.120300000000001,1.0,5.0,62.46000000000001,4.0,2.0,2.0,6.0,4.0,26.0,2.0
3615,306.35799999999995,3.1808200000000015,0.0,3.0,51.21,5.0,2.0,0.0,5.0,2.0,21.0,0.0
4690,333.365,2.9499200000000014,0.0,5.0,94.35,6.0,2.0,0.0,7.0,2.0,23.0,0.0
4692,352.3830000000001,2.8896000000000015,0.0,5.0,69.67,7.0,2.0,0.0,7.0,2.0,24.0,0.0
10783,320.366,2.4529200000000007,2.0,5.0,91.67,5.0,2.0,0.0,6.0,2.0,22.0,0.0
673,390.52700000000016,2.949300000000002,1.0,4.0,35.940000000000005,3.0,2.0,2.0,4.0,4.0,29.0,2.0
1314,332.3590000000001,5.238600000000003,2.0,3.0,63.5,3.0,4.0,0.0,5.0,4.0,25.0,0.0
6132,530.0020000000003,3.433300000000002,2.0,6.0,128.03,7.0,3.0,1.0,11.0,4.0,36.0,1.0
8968,416.4630000000001,0.9723999999999997,1.0,8.0,123.22000000000001,6.0,3.0,1.0,11.0,4.0,29.0,1.0
1829,313.2770000000001,1.6060999999999996,2.0,9.0,137.40000000000003,5.0,3.0,0.0,10.0,3.0,23.0,0.0
6145,394.4500000000002,2.942400000000001,1.0,5.0,57.17,2.0,2.0,1.0,7.0,5.0,29.0,3.0
6155,394.4500000000002,2.942400000000001,1.0,5.0,57.17,2.0,2.0,1.0,7.0,5.0,29.0,3.0
4325,314.385,3.478600000000001,1.0,5.0,89.25,3.0,1.0,1.0,5.0,3.0,23.0,2.0
7184,358.3900000000001,1.3104,1.0,6.0,97.74000000000001,1.0,0.0,1.0,6.0,4.0,26.0,4.0
15540,334.40400000000005,3.6648000000000014,2.0,5.0,87.72,2.0,3.0,0.0,6.0,4.0,24.0,1.0
13353,292.34200000000004,3.210300000000002,0.0,5.0,63.730000000000004,4.0,3.0,0.0,5.0,3.0,22.0,0.0
2087,490.9210000000002,3.795420000000002,2.0,7.0,122.24000000000002,8.0,2.0,1.0,11.0,3.0,33.0,1.0
4439,423.27700000000004,4.374000000000003,2.0,5.0,86.71000000000001,4.0,2.0,1.0,9.0,3.0,27.0,1.0
2398,473.5810000000004,2.4848799999999995,3.0,8.0,145.39000000000001,2.0,2.0,5.0,9.0,8.0,35.0,6.0
11820,283.349,2.9819000000000013,1.0,5.0,64.63,4.0,1.0,0.0,6.0,2.0,19.0,1.0
4025,398.4470000000001,5.265600000000003,1.0,6.0,80.91000000000001,4.0,5.0,0.0,7.0,5.0,29.0,0.0
13633,390.4900000000001,1.3987999999999998,0.0,6.0,94.37,4.0,2.0,1.0,9.0,3.0,26.0,1.0
14699,634.7730000000004,7.8709000000000096,1.0,7.0,90.24000000000001,16.0,5.0,0.0,8.0,5.0,47.0,0.0
14299,442.6060000000002,6.191500000000005,2.0,5.0,79.29,7.0,3.0,0.0,7.0,3.0,30.0,0.0
9751,484.57400000000024,3.2860400000000016,1.0,6.0,97.93,6.0,3.0,1.0,9.0,5.0,34.0,2.0
9952,484.57400000000024,3.2860400000000025,1.0,6.0,97.93,6.0,3.0,1.0,9.0,5.0,34.0,2.0
12756,484.5740000000003,3.2860400000000007,1.0,6.0,97.93,6.0,3.0,1.0,9.0,5.0,34.0,2.0
2807,339.42,3.0196400000000017,2.0,5.0,99.07,4.0,3.0,0.0,6.0,3.0,24.0,0.0
12927,448.5480000000001,4.609600000000004,1.0,8.0,78.27,6.0,3.0,0.0,8.0,5.0,32.0,2.0
3207,274.374,3.128120000000001,1.0,6.0,64.69,2.0,3.0,0.0,6.0,3.0,18.0,0.0
14115,329.45400000000006,3.7673200000000024,0.0,6.0,54.27,4.0,3.0,0.0,7.0,3.0,22.0,0.0
7380,312.45300000000003,4.643600000000005,0.0,2.0,34.14,0.0,0.0,3.0,2.0,4.0,23.0,4.0
8442,521.5670000000003,1.2185999999999997,0.0,7.0,105.69,7.0,2.0,2.0,12.0,4.0,36.0,2.0
11701,329.3810000000001,1.9349999999999998,1.0,6.0,77.13,5.0,3.0,0.0,7.0,3.0,23.0,0.0
0,264.288,3.084500000000001,0.0,4.0,51.02,2.0,3.0,0.0,5.0,3.0,20.0,0.0
8210,330.2480000000001,1.9187999999999994,2.0,8.0,119.34000000000002,2.0,4.0,0.0,8.0,4.0,24.0,0.0
8211,302.194,1.3127999999999997,4.0,8.0,141.34,0.0,4.0,0.0,8.0,4.0,22.0,0.0
2284,385.2650000000002,3.972500000000002,1.0,5.0,50.28,3.0,3.0,1.0,6.0,4.0,24.0,1.0
4015,436.5370000000003,4.9417000000000035,1.0,8.0,82.30000000000001,4.0,4.0,1.0,8.0,6.0,31.0,2.0
8393,381.42800000000005,2.9741000000000017,2.0,5.0,88.77,8.0,3.0,0.0,6.0,3.0,28.0,0.0
4536,491.5730000000001,4.377970000000003,2.0,7.0,116.44,8.0,2.0,0.0,10.0,4.0,35.0,2.0
