y_true,y_prob
1,0.9999431
1,0.9999431
1,0.99988204
0,0.0072547025
0,0.00895955
0,0.0016041625
0,0.0049913693
0,0.0006003321
0,0.00036569845
0,0.029579876
1,0.9917124
1,0.044696093
0,0.805756
1,0.88373715
0,0.008455896
0,0.0017400524
0,0.0019031815
0,0.0011811779
0,0.00052770216
0,0.00023456573
1,0.99960816
1,0.99358225
1,0.9999725
1,0.99995565
1,0.99996805
1,0.95687413
1,0.9999477
0,0.0016501514
0,0.000148464
1,0.9994495
1,0.9999198
1,0.9999152
1,0.9999255
1,0.99991745
1,0.9999093
1,0.9999511
1,0.9994623
1,0.99980587
1,0.9999152
1,0.99996036
0,0.00056137785
0,0.00017714233
0,0.00036348563
0,0.00055215147
1,0.54041934
0,0.00011147511
0,0.00011548157
0,0.0071695293
1,0.99987763
1,0.9997294
1,0.9998587
0,0.022204988
1,0.9504292
0,0.0019579134
0,0.0078374725
1,0.031743076
0,0.0014298769
0,0.0015747854
0,0.0032515994
0,0.022165
0,0.10434057
0,0.00031415993
1,0.99985904
1,0.99954575
1,0.99982256
1,0.9998633
1,0.99983126
1,0.999629
1,0.99990344
1,0.99989146
1,0.99983424
1,0.9999043
1,0.99963397
1,0.99971884
1,0.99954575
1,0.999629
1,0.9989233
1,0.99973774
1,0.9997939
1,0.9730609
0,0.011553264
1,0.9993535
0,0.003578119
1,0.9834346
0,0.0028751162
0,0.00093783496
0,0.9650143
1,0.99994224
1,0.9995426
0,0.0064922054
1,0.9993842
0,0.025921447
1,0.9514075
1,0.26131326
0,0.95767814
1,0.9740527
0,0.00015961914
1,0.9908738
0,0.075203456
1,0.99871904
0,0.042441532
1,0.9998791
1,0.99994755
1,0.999962
1,0.99996233
1,0.99994576
1,0.9997761
1,0.99991226
1,0.9999751
1,0.999801
0,0.1415692
1,0.9885673
0,0.004009042
0,0.0014599257
0,0.07567367
0,0.0016942845
1,0.8818895
0,0.4288201
0,0.009706093
1,0.9544186
0,0.004536041
0,0.00092269527
1,0.72694457
1,0.999534
0,3.0481875e-05
0,0.0057520135
0,0.0046312627
1,0.99947137
0,0.026137987
1,0.9981145
1,0.99925166
1,0.716277
1,0.5866771
1,0.7678535
1,0.73216224
0,0.75172913
0,0.9497046
0,0.029459499
0,0.0025127744
1,0.9857559
1,0.10519445
0,0.008398253
0,0.0068817106
0,0.007526842
1,0.99271506
1,0.75310034
0,0.0046537756
0,0.00435607
0,0.030340008
1,0.9999498
1,0.9983497
0,0.00066636474
0,0.009020394
1,0.9994944
0,0.023949068
0,0.087749496
1,0.99985164
1,0.99979794
1,0.99067515
0,0.32572287
1,0.9992958
0,0.0057257907
0,0.00034538124
0,0.00016256969
0,0.002452418
1,0.98426133
0,0.58431554
0,0.6148358
0,0.00057473435
1,0.98491675
0,0.0004047474
0,0.29070777
0,0.005275138
0,8.082146e-05
0,0.37710598
0,0.0033527517
0,0.002675579
1,0.98488975
1,0.31847107
1,0.93681043
1,0.32210967
1,0.9669223
1,0.08440612
1,0.08440612
0,0.06718893
0,0.08440612
0,0.46610662
0,0.035108406
0,0.013983204
1,0.99253684
0,0.44288597
0,0.0009695806
1,0.99962044
1,0.8920516
