y_true,y_prob
1,0.9871971553700205
1,0.9871971553700205
1,0.9928553753984299
0,0.199703807561808
0,0.24098311480526635
0,0.19267920645653358
0,0.12232934487164446
0,0.09679846380387044
0,0.10984227606846393
0,0.1644151349347876
1,0.5841827367097984
1,0.150233072249615
0,0.39525035939662834
1,0.3415954373793011
0,0.12436254329797378
0,0.2257802867440502
0,0.09651390258735873
0,0.38364243969780326
0,0.14359363082862855
0,0.18510998496127223
1,0.9333201398436273
1,0.4492197638423535
1,0.9947475685478663
1,0.9951357768162157
1,0.9969894188686655
1,0.6318871767988297
1,0.7373661159103588
0,0.08661964702073949
0,0.10218139816500701
1,0.9214929962853972
1,0.9538253493091362
1,0.9682309570112295
1,0.9197167640282892
1,0.9350299683964409
1,0.9350006145085038
1,0.947372947616646
1,0.9354535076703191
1,0.9228047521731843
1,0.9078892312583151
1,0.9577029300541667
0,0.18867085204867498
0,0.1572766317554456
0,0.10542423276423113
0,0.06870948269767464
1,0.7298704014312982
0,0.15422792954186867
0,0.14531315195002115
0,0.15285247214333025
1,0.7908962614764513
1,0.9098365583483335
1,0.9054181862443554
0,0.1000204825500038
1,0.6868932615850781
0,0.07345066814524234
0,0.5257184114685308
1,0.633035141843866
0,0.022858700457053283
0,0.022288180542550204
0,0.07632761390328621
0,0.05748301452930194
0,0.08874811290650579
0,0.14817976286441592
1,0.9669008069162772
1,0.9785021440961088
1,0.9834195526286174
1,0.9758375542002028
1,0.9842060756576673
1,0.9842060756576673
1,0.9842060756576673
1,0.9718330896294596
1,0.9758375542002028
1,0.9718330896294596
1,0.948206445282214
1,0.9518330657930755
1,0.9785021440961088
1,0.9842060756576673
1,0.9842060756576673
1,0.9842060756576673
1,0.9815623291173047
1,0.6951481494481447
0,0.1715906058706093
1,0.9934798613820909
0,0.22597399394629128
1,0.7182528270397379
0,0.14703603572007926
0,0.02694388550897519
0,0.8719634252285439
1,0.9964006084623315
1,0.3773113802883508
0,0.26627808512813717
1,0.9844433971038332
0,0.16149656656241632
1,0.42437252293680827
1,0.5030614364049717
0,0.6745910021608783
1,0.46946156283930807
0,0.1409984353581232
1,0.9146657337661017
0,0.3528716859621727
1,0.8210337610481191
0,0.40447949388962107
1,0.9928347888656208
1,0.9967737110754878
1,0.9940550257688527
1,0.9868940192669856
1,0.9951427334553967
1,0.9535457500577648
1,0.8625689107424213
1,0.9893246881190252
1,0.9957238638325202
0,0.25063338598021656
1,0.8292898533754668
0,0.15341494971382238
0,0.12756482438101782
0,0.20539022500631046
0,0.13885237170412326
1,0.148236266782491
0,0.7231058330758052
0,0.22637043840464652
1,0.4967035970987099
0,0.14691357967903323
0,0.11895214675067307
1,0.5111062671047629
1,0.9102032458858419
0,0.10791238929651435
0,0.11993264642289418
0,0.14910268223093381
1,0.7198174306685157
0,0.2052365435963255
1,0.5651968263991415
1,0.6997800151296759
1,0.7039568666445709
1,0.7004131932786375
1,0.68099585660948
1,0.6726817855181548
0,0.7039568666445709
0,0.68566559614359
0,0.30922326105601483
0,0.23881277465790826
1,0.8611476923242345
1,0.5773736481837065
0,0.08180936970100877
0,0.09941591376765757
0,0.18200473890096225
1,0.5962306728530209
1,0.43354176669407873
0,0.1243285181778986
0,0.0451446969629122
0,0.15303724199865684
1,0.9315194718172072
1,0.9141163046169318
0,0.5014089039287319
0,0.3226619555292296
1,0.622716501969315
0,0.18575137941086386
0,0.20756818433984453
1,0.9138365232388942
1,0.9138365232388942
1,0.8898525482908243
0,0.19196096604337276
1,0.9730050686082815
0,0.10466221069554352
0,0.1854651571613953
0,0.13273859702528107
0,0.1465546270695946
1,0.8457599607335794
0,0.4377228228134475
0,0.2728308342079239
0,0.07619782487281773
1,0.6800388391601521
0,0.23208048011674112
0,0.20012525720520585
0,0.18514978652261355
0,0.10446015476307798
0,0.2715642377066273
0,0.14516508372799264
0,0.10974889152116986
1,0.9239247272212403
1,0.6824773785147505
1,0.6507473237427662
1,0.5304573231885258
1,0.7220588819842766
1,0.7619724172759115
1,0.7619724172759115
0,0.5488715389424594
0,0.7619724172759115
0,0.6572834692582117
0,0.2887215367033592
0,0.26874308447177797
1,0.6400998707188709
0,0.11736951213291429
0,0.14405548686223238
1,0.7817717500815486
1,0.8813717477448967
1,0.5987513732727398
0,0.15145352986932492
0,0.2706168695035926
0,0.32387831380500476
0,0.18232863645671787
0,0.22661286859847443
0,0.1032006447955709
0,0.2755102698554218
0,0.22474686374936312
0,0.27774580159040885
1,0.997196193365489
1,0.9937219348621271
1,0.8394975385569744
0,0.0429785263032724
0,0.22779540463180187
0,0.03636990020348264
0,0.06455187431124826
1,0.5725742115686737
1,0.4838472737953869
1,0.3574212446577215
0,0.13823257753461268
0,0.41509786635976387
0,0.09880135858383483
1,0.680360674811756
1,0.6374967960149716
1,0.8071249149625035
1,0.9946295172660223
1,0.9946295172660223
1,0.9946295172660223
1,0.9920313822453009
1,0.9943115313524098
1,0.9943115313524098
0,0.5928721627692615
1,0.8983374183058942
0,0.0757778077974723
0,0.0726865965626563
0,0.058439269554648295
1,0.7108194265308723
1,0.5759208715731402
1,0.8987728389931301
0,0.10948661534420859
1,0.5328745441997113
1,0.1732759311087834
1,0.8447949610630394
0,0.2010241673045094
1,0.8073091413310879
0,0.12160402269531066
1,0.2921459706546382
0,0.26751775085228524
1,0.751493543628343
1,0.8977534851129821
1,0.3364599864616061
1,0.9401429169843842
0,0.17447588737450617
0,0.05127111916182177
0,0.045138056630836254
1,0.5702639523722229
1,0.7589337653236288
1,0.4646701062183401
1,0.4718664569849778
0,0.21686124671323648
1,0.9571956829690335
0,0.03934083016816336
1,0.6767390611378583
0,0.11670585879375146
1,0.9785067348852456
1,0.9868478537221356
0,0.07577261934535436
1,0.46959994973658625
0,0.15132933324663533
1,0.5397520205926595
1,0.595587224805445
1,0.7746990253441199
0,0.17041001323134491
0,0.31761765440365514
0,0.13723504298796557
0,0.22703125130272925
0,0.18440604553963785
0,0.06317043710577742
0,0.05233843202697543
0,0.032151743608484135
1,0.7376398497359684
1,0.2603427875365225
0,0.08776737988731538
1,0.6282087589211677
1,0.8084634215899298
1,0.9473509904538279
0,0.5475294601132489
1,0.3758700073558055
1,0.17334836300513531
1,0.32213836725627487
1,0.5127394659166591
0,0.3255223994898792
0,0.2914331614191468
0,0.41497683758505965
1,0.6189088158536387
1,0.8443258807487012
1,0.6711173037476995
0,0.3411390630923394
1,0.9011930159172884
0,0.03006001832549576
0,0.23666004640336197
1,0.85496650657709
1,0.8628544755655401
1,0.7889394239970515
0,0.2588602162651198
1,0.9625210310980432
1,0.7205226791214157
1,0.8859410806554414
0,0.07859971401886359
1,0.8254911776305691
1,0.8254911776305691
0,0.6969363116789398
0,0.10011907960258418
0,0.18317524472470906
1,0.99472326208929
0,0.3504270659794587
0,0.2623068468724819
0,0.25383460531342666
1,0.9972597894111537
1,0.9939113979192495
1,0.9983151209302303
1,0.8863070617594738
1,0.9918476758514537
1,0.9918476758514537
1,0.9975539789385124
1,0.9978459391627059
1,0.9974533345501445
1,0.9949195834786895
0,0.05169766903854052
0,0.5424611315245066
1,0.901078213430347
0,0.21670491000977365
0,0.3011752735743936
0,0.21759166297573374
0,0.024677145449085388
0,0.13935361074179556
0,0.5800714045127873
0,0.225979171220167
1,0.3786432582303017
1,0.46041577377743725
0,0.12961483345062777
0,0.12961483345062777
0,0.12074973699165051
1,0.9986854726738765
0,0.03403023324050762
0,0.31846655691884057
0,0.1491508627799623
0,0.11568265972014218
0,0.1285300724797549
0,0.14969127594139434
1,0.18913269370603902
0,0.06903094394604639
0,0.21344550017180647
0,0.10750620977557643
0,0.24750264405282787
0,0.26272722444882435
0,0.15630813190257925
0,0.1909176629787309
0,0.10320609033244604
0,0.08352485125709183
0,0.1897475584472327
1,0.4887019101279783
1,0.9424681721060721
0,0.3880245224605769
0,0.13489843413202035
0,0.1092000139526378
0,0.38354961850603114
0,0.3268013441942285
0,0.05556678826136205
0,0.5538830942388303
0,0.20510593477391173
0,0.2075774979769023
0,0.15619634974417335
1,0.9513364158546297
0,0.09549292366889622
1,0.859326449445729
1,0.6612224977105732
0,0.40658617234999944
1,0.8568125998462578
0,0.5622846448306964
1,0.7180521097889513
1,0.9848394066005325
1,0.9590252408340465
0,0.3336838056548618
0,0.17970401231792868
0,0.09471463081867428
0,0.6810175729022183
0,0.10343580379167074
1,0.9649367117456006
1,0.9596540231209323
0,0.3018370943545672
0,0.23359655361097106
0,0.31180040043242985
1,0.8498223508034753
0,0.15815802620785513
1,0.7520834824410145
1,0.8510096335721096
1,0.9656687033977961
1,0.845634399117829
0,0.028505359817635554
0,0.08577184752957481
0,0.20152700437683316
1,0.8462906999086659
1,0.9889791883322947
0,0.17823807710982084
0,0.24562872144359588
0,0.17823807710982084
0,0.17823807710982084
0,0.17823807710982084
0,0.36008957065122793
0,0.3460994817466982
1,0.7165969833889149
1,0.7430271227593602
0,0.17092755218251132
0,0.06213294186052169
0,0.04643078474971497
1,0.9452098841748415
0,0.1441326975780172
0,0.11337586943732794
1,0.9053328496344739
1,0.8945960485234187
1,0.6422060697309696
0,0.34605731804316286
0,0.17089116007356275
0,0.2513348489819036
1,0.9923126832213722
1,0.9969995908000843
1,0.9969995908000843
0,0.08572924802876468
1,0.9730532817556125
1,0.3195014038384243
0,0.3352047859165659
0,0.2041725041125713
0,0.278011504217047
1,0.8665653625336827
1,0.9114913148671815
1,0.8428430773183818
1,0.7693257537262308
1,0.9018483159459216
1,0.8431065713684996
1,0.9475491655141254
1,0.8770581980996143
1,0.863794471452748
1,0.9514393690284194
1,0.5899742507987803
1,0.9732459157306762
1,0.9941595216573044
1,0.41588488389705036
0,0.10377030061778804
0,0.1723744882240295
0,0.3021466405558799
1,0.9369675715890297
0,0.22745451338580297
0,0.3447158336534404
0,0.0723248320574448
0,0.18865439690750235
0,0.050282261781327324
0,0.14046849300916703
0,0.1241210507976034
0,0.15564852695049441
0,0.34596028821638436
0,0.26206395123335524
0,0.16665771620109424
1,0.8377732214001877
1,0.6315521304611553
1,0.7169162990586366
0,0.2584079823837658
1,0.7816118429235076
1,0.579106054442289
0,0.3286298714953726
0,0.37732358012839984
0,0.17896789576531075
1,0.8585027156472806
1,0.875315060240068
0,0.3881422240246212
1,0.85499183862831
1,0.9985827456054208
0,0.1630373969402783
1,0.8588807084583213
0,0.181928164237847
0,0.20092818945984645
0,0.20092818945984645
0,0.2804283097652847
1,0.562919955458923
1,0.7493775538027057
1,0.656731619470598
1,0.5895906909084963
1,0.7082187153976017
1,0.7772051510079026
0,0.07090613825638611
0,0.18874975807972402
1,0.7433235025076183
0,0.20209630323363795
1,0.9194805528029634
1,0.39044987776756923
0,0.4771834744022246
0,0.21248989826484185
0,0.08086114166244569
0,0.14329502299997907
0,0.17524811712311728
0,0.04864816043414587
1,0.5815369504871597
1,0.8237562655595888
1,0.675183958287777
1,0.8198756686764123
0,0.2765994960154949
0,0.28955826138651747
0,0.3013161582699542
0,0.030921625771091577
0,0.2295972994432664
1,0.989027206072206
1,0.980341337698409
1,0.9937342509986915
1,0.9820220160493797
1,0.980341337698409
0,0.4626939316886069
1,0.993841875627214
1,0.7813267799602585
0,0.04915204526450358
0,0.21788415810359277
1,0.8893232615873533
0,0.13661180056195815
0,0.16344096919584306
0,0.31121087194210273
1,0.2848378963325891
0,0.09827707885831047
0,0.34054957271053826
0,0.13790196979983907
1,0.3790499870667766
0,0.07212163457402551
0,0.16395683193575067
0,0.11969149803774622
0,0.10588917275246332
1,0.9449567868001779
1,0.9114234226816419
1,0.9257608343184222
1,0.9064698300819506
1,0.9449567868001779
1,0.9108989755120975
1,0.9617740365082074
1,0.9049034200364093
1,0.9051851997640549
0,0.048962468691667774
0,0.6711173037476995
1,0.9749764066733267
0,0.15195502596642854
1,0.21516789804967046
1,0.9583865553163409
0,0.10245033602592263
0,0.10072341394410796
0,0.07486426538414039
1,0.6436139982301083
1,0.996542266411956
1,0.763320527678281
0,0.22201409522757623
0,0.019241553765199027
1,0.8370257158957324
1,0.7838789127847446
1,0.2863781065975306
1,0.7741101898104005
1,0.8639202096418643
1,0.7763029303945618
1,0.8575194939563663
1,0.8068858353151778
1,0.4967035970987099
1,0.44646793385044264
1,0.7412359617962739
1,0.8810764215712416
1,0.7412359617962739
0,0.2863781065975306
0,0.2863781065975306
0,0.29738189924206343
0,0.2863781065975306
0,0.3766118364765072
0,0.44646793385044264
0,0.4967035970987099
0,0.8370257158957324
0,0.4764705308723348
0,0.1612437727386229
0,0.17540224726106482
0,0.3937818969643216
0,0.15714967008901592
1,0.8043939511151427
0,0.3510010422172029
1,0.7296602009450656
0,0.17566019177866687
1,0.45094470638819784
1,0.90139459713048
1,0.9549287997885225
0,0.623303119030364
0,0.21241083481101738
1,0.6977903506598417
1,0.5929046434206592
1,0.9545043664873375
1,0.7574924439532064
0,0.04035322668423359
1,0.8095245764606117
1,0.8226804616840462
0,0.1355015049270395
1,0.7013794214649732
0,0.22928004029244836
1,0.5216774540607247
0,0.5621564624723299
1,0.682957069631657
0,0.1245609474258275
1,0.9870555776655037
0,0.24920301812903428
1,0.7615047931622799
0,0.23453029987359691
0,0.1389969561346266
0,0.188634013644178
1,0.7301734749524923
0,0.4758765009792129
0,0.09107782422425027
0,0.44419183508923105
1,0.6714963923195336
1,0.29391699956296835
1,0.4386723781278464
1,0.8633227610511173
0,0.17817353948808104
0,0.42228125260430716
0,0.39602889998569607
1,0.444208507434992
0,0.20803236927598528
0,0.05388825874958209
0,0.04593545630468794
1,0.8402116542127747
0,0.0882748256865521
0,0.18941777020073233
0,0.11497461904084692
0,0.22742963648465667
1,0.5335470659854107
0,0.3239608006127087
0,0.6046815075182903
1,0.8058834787585417
0,0.05104215383063617
0,0.18449008168179107
1,0.7307122907821757
1,0.5414143632964559
1,0.3449168352150388
0,0.4383194345634576
1,0.9902144358886905
1,0.9831597199401096
1,0.9827324277964069
0,0.1496161394046575
0,0.07614698768376651
1,0.9152693365621696
1,0.9667528561168842
1,0.9542443438906607
1,0.9654440386266139
0,0.0297807086245867
0,0.0666108582629321
0,0.08312255063480752
0,0.1283884005370092
0,0.08494441465817135
0,0.055097219534734045
0,0.19133853959431235
1,0.9364319977509585
0,0.40089706126848257
1,0.9659887182326956
1,0.9659887182326956
0,0.18398232815232343
1,0.523966053311015
1,0.44071992390538484
0,0.3799672579779486
1,0.9878093316314982
1,0.994922906497726
1,0.9974196127140783
1,0.99623037615095
0,0.2707286880037121
0,0.08114888394526483
1,0.7077121303004045
1,0.9014056089138783
1,0.7837145292311637
1,0.847330481151446
1,0.9120834957752672
1,0.8517522163653398
1,0.8334612896487545
1,0.8384147324401157
1,0.8639637956975984
1,0.9471257269930758
1,0.8517522163653398
1,0.5773822615481948
1,0.8517522163653398
1,0.8698974081586752
1,0.8517522163653398
1,0.6469042389919072
1,0.8878274663052439
1,0.445882306429693
1,0.9200543034078141
1,0.8616404305437457
1,0.862305557938566
1,0.8399113565088937
1,0.8658242317902876
1,0.8517522163653398
1,0.8444771064963689
1,0.9251744487135469
1,0.9386032011311679
1,0.8517522163653398
1,0.9924935609393674
1,0.9926929803208709
1,0.9871359646474959
1,0.9859328435757063
1,0.9680959398684258
0,0.263106468406283
0,0.6360024477571719
0,0.37474134122715763
0,0.8517522163653398
0,0.26497616770247145
0,0.5757743981271737
0,0.7116189674427132
0,0.40234838276724777
0,0.4313514463918874
0,0.28081495267034573
1,0.5545741264818402
0,0.04274281864519359
0,0.09258182122015489
0,0.10455323889766556
0,0.08189300076832406
0,0.09193677924955901
0,0.34646778369022924
0,0.09970625383367517
1,0.9252454362281226
0,0.38185272804026055
1,0.9196072645511594
1,0.9745199731121427
1,0.9628308029230537
1,0.9691051143969945
1,0.7873757141979819
1,0.9688059143705348
1,0.9426017645514511
1,0.9762109396197527
1,0.9610914496659795
1,0.9467968697516524
1,0.9443529996240517
1,0.9367756263607091
1,0.9764780666529748
1,0.7205129403047283
1,0.7659541569703869
1,0.9653491137203761
1,0.9710460902069377
1,0.9651696221731151
1,0.8493224900056202
