y_true,y_prob
1,0.9602343907269739
1,0.9602343907269739
1,0.9713205980425972
0,0.15942977819248047
0,0.2631162956568154
0,0.5062329983072456
0,0.11251269024354495
0,0.02999133319673182
0,0.1870408140210889
0,0.10972617009279921
1,0.7274288514889388
1,0.8414427338400322
0,0.1934304891799955
1,0.5924539203389069
0,0.1711690841829981
0,0.1083420825303588
0,0.019838333056095146
0,0.1946947983346146
0,0.17171606665145323
0,0.17936592999695078
1,0.8931580821284176
1,0.4357389280109574
1,0.9945890394952666
1,0.9897216091234919
1,0.9933819702962873
1,0.5155002191740203
1,0.9451771535917525
0,0.13185715591758654
0,0.11055524380826669
1,0.9405471001026587
1,0.956695497211008
1,0.9797649228406294
1,0.9863852662369461
1,0.8860761706528059
1,0.9586468618780134
1,0.9830004790738783
1,0.959022730047724
1,0.9648163938615975
1,0.9782453980131688
1,0.9881428619701469
0,0.13189524996523824
0,0.09235121635290992
0,0.16605430920006406
0,0.15552905728373112
1,0.5279718852638181
0,0.05925341023012876
0,0.07247728737335096
0,0.09739380759445133
1,0.9489632292968562
1,0.9617869286867253
1,0.9626143830110042
0,0.030204216246464445
1,0.6645002918159586
0,0.05137379866902334
0,0.32809428064048346
1,0.6282061979282372
0,0.02128762820926611
0,0.015612313225126028
0,0.09383680329541076
0,0.1029788302008651
0,0.2041749994639377
0,0.12146754890519161
1,0.9778748381633867
1,0.9806327176526961
1,0.962975163070211
1,0.9661814455387762
1,0.9750806939578729
1,0.985149641565806
1,0.9559991451188168
1,0.9654028306397614
1,0.9913942873805549
1,0.9624394138620699
1,0.9531307582391734
1,0.9684114492010948
1,0.9806327176526961
1,0.985149641565806
1,0.9654189703310481
1,0.974352213087557
1,0.9403646139613652
1,0.7240762410785064
0,0.15900014500225493
1,0.8540121507667532
0,0.25025389699604667
1,0.7595292776158991
0,0.1312330484101553
0,0.08787973594885284
0,0.5257064471549299
1,0.968670039510942
1,0.6448164072530466
0,0.09236595806456498
1,0.9389763669754827
0,0.043345323363036876
1,0.7769247920128004
1,0.8314254567450705
0,0.6220767077029452
1,0.5594725252232874
0,0.10557075752046857
1,0.9507511409250888
0,0.2568249449671051
1,0.8886956998575247
0,0.33647634314639074
1,0.9772200337487882
1,0.9840434009441155
1,0.9869639301835392
1,0.9896409911732378
1,0.9882419863249726
1,0.9323854512276067
1,0.9414049680073366
1,0.9199301744691697
1,0.9337070249336169
0,0.14950482853994077
1,0.7104540169196631
0,0.03796912866115077
0,0.08162014465898804
0,0.24430387255450675
0,0.24000479680925899
1,0.4781096841188131
0,0.5351211611125474
0,0.08326917264318703
1,0.7615590602387011
0,0.2790453167876498
0,0.171706622282122
1,0.6721277595586035
1,0.9871974608319962
0,0.2491500234374095
0,0.0586614778694344
0,0.08389199856745318
1,0.9186533121330757
0,0.37119745277173494
1,0.602442281380152
1,0.6518583058629549
1,0.9657401888413125
1,0.9678936654123873
1,0.9730869756184073
1,0.9250446221576574
0,0.17886722298863372
0,0.287901108683115
0,0.43097191627604464
0,0.20851704629513318
1,0.9517733961578324
1,0.599802060873723
0,0.23563312766536465
0,0.08378325572302701
0,0.06439706494116863
1,0.718428061967896
1,0.5518739345182762
0,0.09061925313503115
0,0.04089990578346882
0,0.12417533886806123
1,0.9623268071872242
1,0.9621018349573599
0,0.19899818140643993
0,0.1932576872187695
1,0.6250560030992884
0,0.19541523997866317
0,0.19559601201155588
1,0.976592107802095
1,0.985205599077176
1,0.7836717068665343
0,0.16978486345752555
1,0.9399025518640338
0,0.20392230139757828
0,0.2998886165113592
0,0.1737863442204483
0,0.2004251300685819
1,0.8977217874647315
0,0.37825812668019565
0,0.3020212675069514
0,0.11288368238454208
1,0.7729910542390444
0,0.048133321668505334
0,0.13720990927644694
0,0.13269323313489323
0,0.0889124260341726
0,0.23271226172997797
0,0.04058738677717844
0,0.050299103141856726
1,0.977135529358466
1,0.8139373576825955
1,0.9189644921862489
1,0.7797612695503168
1,0.8874722036515338
1,0.708352601604844
1,0.708352601604844
0,0.5263011121929864
0,0.708352601604844
0,0.3661815092520587
0,0.5318228151854927
0,0.20409547569230224
1,0.9096409586486931
0,0.3222760244409285
0,0.12711185461467278
1,0.8145105715210705
1,0.7504266023972643
1,0.6498297830086054
0,0.0860111787324416
0,0.4066172293433185
0,0.2897861332466726
0,0.12704331031203356
0,0.10415938204145285
0,0.09264721329542248
0,0.1415999455855837
0,0.176238410075945
0,0.3437613238053748
1,0.9732381255926795
1,0.8512646104406904
1,0.9639717920057567
0,0.08098270989466627
0,0.12440288687098047
0,0.1537352320431268
0,0.08576234187102456
1,0.7970231563290066
1,0.7616350098422395
1,0.46658731323794805
0,0.17775689606233075
0,0.2536064099865808
0,0.19675151121415016
1,0.6816089134601871
1,0.7061159194001888
1,0.5230652853162121
1,0.9515189749816512
1,0.9605683677691287
1,0.9605683677691287
1,0.9851449765292343
1,0.9748975790909297
1,0.9748975790909297
0,0.2033050216784395
1,0.7845631910633925
0,0.1011007138489293
0,0.12990517716852681
0,0.13929699852505908
1,0.8991193481819729
1,0.8703372930922934
1,0.8453400151673056
0,0.152175994513471
1,0.9571071242854191
1,0.5983461228787695
1,0.745661380904068
0,0.09858808062161631
1,0.7750361073749105
0,0.06441758549885576
1,0.37717225575767516
0,0.10221850044812905
1,0.5593459466754674
1,0.9629898395411988
1,0.8456746100365796
1,0.9066559824690115
0,0.3003069054226781
0,0.10666182391878688
0,0.048469381104281915
1,0.49676741072791314
1,0.9713984347208365
1,0.6382190472213218
1,0.9010377285025335
0,0.25004015583780786
1,0.9072800478619206
0,0.08468867249539858
1,0.8971558531879343
0,0.21222165552463798
1,0.9681596245591225
1,0.9807863615996383
0,0.06689613685430015
1,0.5878554434108755
0,0.20018180317986034
1,0.647291668775019
1,0.750349509227311
1,0.5763061492243142
0,0.12347837238168426
0,0.12420567703463292
0,0.17169970180306757
0,0.07740812321901587
0,0.14057267529262904
0,0.08423859797102375
0,0.04655492648911776
0,0.06377545066833328
1,0.7352028131263244
1,0.7096264726658669
0,0.22986061020543838
1,0.9363458515007531
1,0.6131399382706115
1,0.8573147533068705
0,0.2269850205414043
