Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
49,351.4940000000001,4.036700000000003,1.0,3.0,48.99,4.0,2.0,1.0,4.0,4.0,26.0,2.0
50,447.5390000000002,4.204900000000003,1.0,5.0,65.12,5.0,4.0,1.0,8.0,5.0,32.0,1.0
51,269.30400000000003,2.8390200000000005,1.0,4.0,71.78,3.0,3.0,0.0,5.0,3.0,20.0,0.0
52,391.4530000000002,0.8451999999999995,1.0,9.0,104.06,7.0,3.0,0.0,10.0,3.0,27.0,0.0
53,367.3150000000001,2.1383,0.0,7.0,82.66999999999999,4.0,4.0,0.0,9.0,4.0,27.0,0.0
54,377.46600000000007,1.853599999999999,2.0,5.0,97.39,9.0,2.0,0.0,8.0,2.0,26.0,0.0
56,499.6120000000005,3.2368200000000016,2.0,7.0,120.92,9.0,2.0,2.0,10.0,4.0,36.0,2.0
57,404.53900000000016,4.306200000000004,0.0,5.0,51.02,3.0,3.0,0.0,6.0,5.0,29.0,2.0
59,303.321,3.8466000000000022,1.0,4.0,59.540000000000006,3.0,4.0,0.0,5.0,4.0,23.0,0.0
60,318.4170000000002,1.3422999999999996,1.0,3.0,58.64,3.0,0.0,3.0,5.0,4.0,23.0,4.0
61,296.3260000000001,3.4501000000000017,1.0,3.0,54.71000000000001,1.0,3.0,1.0,5.0,4.0,22.0,1.0
62,350.40300000000013,3.4426000000000014,0.0,7.0,73.81,6.0,4.0,0.0,7.0,4.0,25.0,0.0
63,208.217,0.11480000000000001,2.0,5.0,86.25,2.0,1.0,0.0,5.0,1.0,15.0,0.0
64,298.3860000000001,3.954200000000003,2.0,3.0,54.27,5.0,2.0,1.0,4.0,3.0,22.0,1.0
65,469.61100000000033,3.4040000000000017,1.0,7.0,89.35000000000001,10.0,3.0,1.0,9.0,4.0,33.0,1.0
66,354.36200000000025,2.13032,1.0,5.0,77.10000000000001,3.0,2.0,0.0,7.0,4.0,26.0,2.0
67,417.8720000000001,3.508000000000002,1.0,6.0,72.28,5.0,3.0,1.0,9.0,4.0,29.0,1.0
